Random seed, 12, training time, 2643.896118402481
Random seed, 39, training time, 2833.7961602211
Random seed, 26, training time, 3319.87361741066
Random seed, 19, training time, 3237.1375374794006
Random seed, 17, training time, 3473.6590723991394
Random seed, 28, training time, 3608.273846387863
Random seed, 7, training time, 3540.7724199295044
Random seed, 30, training time, 3648.1223981380463
Random seed, 13, training time, 3731.248507976532
Random seed, 5, training time, 3998.2685606479645
Random seed, 37, training time, 4046.61967253685
Random seed, 10, training time, 4378.237851858139
Random seed, 23, training time, 4267.568982839584
Random seed, 9, training time, 4647.803653240204
Random seed, 47, training time, 4559.536606550217
Random seed, 16, training time, 4733.777949333191
Random seed, 48, training time, 4736.7261781692505
Random seed, 6, training time, 4879.179649353027
Random seed, 24, training time, 4986.326966047287
Random seed, 20, training time, 4999.842992067337
Random seed, 2, training time, 5025.955717563629
Random seed, 36, training time, 5093.166002511978
Random seed, 34, training time, 5203.402115345001
Random seed, 50, training time, 5474.243003129959
Random seed, 25, training time, 5476.115869283676
Random seed, 43, training time, 5986.743474960327
Random seed, 14, training time, 5970.317062854767
Random seed, 27, training time, 5947.477442026138
Random seed, 41, training time, 6190.756532907486
Random seed, 31, training time, 6198.206832647324
Random seed, 35, training time, 6476.187694787979
Random seed, 38, training time, 6422.808025121689
Random seed, 3, training time, 6355.261807441711
Random seed, 11, training time, 6207.369646310806
Random seed, 29, training time, 6397.092287063599
Random seed, 18, training time, 6848.558871984482
Random seed, 4, training time, 6781.441415071487
Random seed, 49, training time, 6698.09476017952
Random seed, 1, training time, 7168.939416646957
Random seed, 42, training time, 6945.324683427811
Random seed, 40, training time, 7472.370746850967
Random seed, 44, training time, 7446.662366867065
Random seed, 45, training time, 7334.93806886673
Random seed, 8, training time, 7577.114942550659
Random seed, 15, training time, 7549.920082330704
Random seed, 32, training time, 7824.539661169052
Random seed, 46, training time, 8570.998087644577
Random seed, 21, training time, 9543.862980127335
Random seed, 33, training time, 9558.148554325104
Random seed, 22, training time, 16611.91463971138
