Random seed, 7
nodes, 30.0, edges, 43.0, epochs, 100, time, 3558.056216955185
Random seed, 10
nodes, 30.0, edges, 49.0, epochs, 100, time, 4384.712706565857
Random seed, 9
nodes, 30.0, edges, 50.0, epochs, 100, time, 4598.2421875
Random seed, 1
nodes, 30.0, edges, 53.0, epochs, 100, time, 4832.391107559204
Random seed, 6
nodes, 30.0, edges, 49.0, epochs, 100, time, 4861.06959104538
Random seed, 2
nodes, 30.0, edges, 51.0, epochs, 100, time, 5042.1147882938385
Random seed, 5
nodes, 30.0, edges, 45.0, epochs, 100, time, 5926.41610622406
Random seed, 3
nodes, 30.0, edges, 55.0, epochs, 100, time, 6171.391978502274
Random seed, 4
nodes, 30.0, edges, 55.0, epochs, 100, time, 6695.753121852875
Random seed, 8
nodes, 30.0, edges, 59.0, epochs, 100, time, 7480.72475028038
