Random seed, 39, training time, 2742.7573387622833
Random seed, 12, training time, 2698.1065204143524
Random seed, 26, training time, 3235.5909209251404
Random seed, 19, training time, 3115.3352982997894
Random seed, 7, training time, 3385.1896347999573
Random seed, 17, training time, 3494.859926700592
Random seed, 48, training time, 3834.186398267746
Random seed, 13, training time, 3722.229328393936
Random seed, 28, training time, 3822.0748550891876
Random seed, 30, training time, 3742.360966205597
Random seed, 23, training time, 4119.676253080368
Random seed, 5, training time, 4186.950855731964
Random seed, 37, training time, 4189.274480581284
Random seed, 9, training time, 4452.421267032623
Random seed, 10, training time, 4528.6076719760895
Random seed, 16, training time, 4656.760651350021
Random seed, 47, training time, 4594.764574050903
Random seed, 6, training time, 4758.380797863007
Random seed, 1, training time, 5027.611960411072
Random seed, 24, training time, 4945.009337902069
Random seed, 20, training time, 4965.323515415192
Random seed, 34, training time, 5051.684548139572
Random seed, 36, training time, 5206.729782104492
Random seed, 25, training time, 5222.322783470154
Random seed, 2, training time, 5311.992317199707
Random seed, 50, training time, 5663.918921947479
Random seed, 43, training time, 5945.4692413806915
Random seed, 14, training time, 5841.218465805054
Random seed, 27, training time, 6014.161478757858
Random seed, 41, training time, 6012.520164012909
Random seed, 38, training time, 6272.076262712479
Random seed, 11, training time, 6150.319668292999
Random seed, 31, training time, 6252.13799905777
Random seed, 29, training time, 6361.650234699249
Random seed, 3, training time, 6426.11750459671
Random seed, 35, training time, 6891.854182958603
Random seed, 49, training time, 6729.254199743271
Random seed, 4, training time, 6923.12971329689
Random seed, 18, training time, 7053.964238643646
Random seed, 45, training time, 7159.456072807312
Random seed, 42, training time, 7093.926317214966
Random seed, 44, training time, 7311.0630514621735
Random seed, 40, training time, 7494.283045530319
Random seed, 8, training time, 7638.126185655594
Random seed, 46, training time, 7992.459850072861
Random seed, 32, training time, 7756.59108376503
Random seed, 15, training time, 7649.490391969681
Random seed, 21, training time, 9405.136566400528
Random seed, 33, training time, 9548.338122367859
