Random seed, 39, training time, 1768.9465281963348
Random seed, 12, training time, 1738.5080633163452
Random seed, 26, training time, 1978.226948261261
Random seed, 19, training time, 2234.4544491767883
Random seed, 28, training time, 2353.959483861923
Random seed, 7, training time, 2421.738298892975
Random seed, 30, training time, 2570.0849978923798
Random seed, 17, training time, 2586.913486480713
Random seed, 10, training time, 2708.302387714386
Random seed, 13, training time, 2623.147978782654
Random seed, 9, training time, 2877.069858789444
Random seed, 5, training time, 2761.7574610710144
Random seed, 37, training time, 2753.012244939804
Random seed, 23, training time, 2859.7720777988434
Random seed, 47, training time, 2863.381289958954
Random seed, 16, training time, 3015.2664074897766
Random seed, 1, training time, 3093.1316730976105
Random seed, 36, training time, 3109.171198606491
Random seed, 24, training time, 3162.6443259716034
Random seed, 2, training time, 3126.6732926368713
Random seed, 48, training time, 3031.383446455002
Random seed, 20, training time, 3245.0901556015015
Random seed, 43, training time, 3404.084398984909
Random seed, 34, training time, 3365.0372655391693
Random seed, 50, training time, 3416.671811103821
Random seed, 35, training time, 3797.8776071071625
Random seed, 14, training time, 3722.2604331970215
Random seed, 25, training time, 3719.5564284324646
Random seed, 38, training time, 3890.4601604938507
Random seed, 41, training time, 3843.463159561157
Random seed, 3, training time, 3872.019248485565
Random seed, 27, training time, 3853.766613483429
Random seed, 31, training time, 3961.51513838768
Random seed, 11, training time, 3824.372355222702
Random seed, 49, training time, 3997.687602043152
Random seed, 29, training time, 4035.4979763031006
Random seed, 46, training time, 4529.059722900391
Random seed, 40, training time, 4331.998451948166
Random seed, 8, training time, 4292.695299625397
Random seed, 44, training time, 4285.008820533752
Random seed, 4, training time, 4237.393407344818
Random seed, 18, training time, 4381.110916376114
Random seed, 6, training time, 4273.269020557404
Random seed, 42, training time, 4311.10595536232
Random seed, 45, training time, 4398.149637937546
Random seed, 32, training time, 4736.220161676407
Random seed, 15, training time, 4802.218500614166
Random seed, 21, training time, 5578.2196254730225
Random seed, 33, training time, 5796.875346422195
Random seed, 22, training time, 9729.427278518677
