Epoch, 25
Random seed, 0, forward time, 149.09464478492737, inference time, 2681.555608510971, qp time, 213.0303032398224, backward_time, 368.17023515701294
forward time,0,0,5.880082368850708,5.86564302444458,5.848364353179932,5.816556453704834,5.8312458992004395,5.934632062911987,5.97700572013855,5.996663808822632,5.959288835525513,5.991690635681152,5.99379825592041,5.9917097091674805,5.975839138031006,5.957309007644653,5.973257303237915,5.927131652832031,5.877000570297241,5.879139423370361,5.949575185775757,5.929373741149902,5.931496858596802,6.137583255767822,6.175867080688477,6.136868238449097,6.157522201538086
inference time,0,0,103.0319972038269,94.59282088279724,66.76983165740967,48.88610100746155,92.68274736404419,145.29890394210815,92.48286890983582,94.4062991142273,143.0593273639679,93.79898476600647,268.2920548915863,71.06136274337769,66.76209902763367,41.579423904418945,47.89774513244629,161.14107537269592,53.25443506240845,46.61908841133118,59.31815814971924,165.7566795349121,232.46690487861633,163.22966623306274,156.29596972465515,63.80905818939209,109.06200504302979
qp time,0,0,8.720899820327759,8.084081649780273,8.024659633636475,7.812037944793701,8.101112842559814,8.69715929031372,8.834006547927856,8.441802263259888,7.96246600151062,7.702250242233276,8.956001043319702,8.207468748092651,8.854417085647583,9.172302722930908,8.652931928634644,9.133272409439087,8.745877981185913,8.41468095779419,7.711286306381226,7.830334186553955,8.86757516860962,9.203112602233887,8.632699489593506,9.073664426803589,9.194201946258545
backward time,0,0,14.016491413116455,14.264325141906738,13.974601984024048,13.6775484085083,13.848511457443237,14.833865642547607,15.39228892326355,14.845428705215454,13.956079244613647,14.308722019195557,15.315860986709595,14.704636096954346,14.918324708938599,15.491401195526123,14.995804071426392,15.544393301010132,14.966299533843994,14.106952428817749,14.205479621887207,13.986477613449097,14.180336475372314,15.40545105934143,15.647271633148193,15.984882831573486,15.598800659179688
