Epoch, 3
Random seed, 0, forward time, 494.53976035118103, inference time, 3392.4492979049683, qp time, 2869.725548028946, backward_time, 1146.9191637039185
forward time,0,163.93271446228027,165.74843955039978,164.85860633850098
inference time,0,1003.1144680976868,1217.6698229312897,1171.6650068759918
qp time,0,958.0346369743347,963.2764277458191,948.4144833087921
backward time,0,386.2954800128937,384.2723627090454,376.35132098197937
