Epoch, 5
Random seed, 0, forward time, 540.9977979660034, inference time, 4900.002727985382, qp time, 857.626528263092, backward_time, 1432.6795988082886
forward time,0,107.47667598724365,107.28411412239075,106.53479981422424,108.64868807792664,111.05351996421814
inference time,0,898.5787525177002,978.6928353309631,1021.9309132099152,948.7789101600647,1052.021316766739
qp time,0,157.18683290481567,168.06719279289246,168.48064279556274,178.7341890335083,185.15767073631287
backward time,0,270.14421367645264,281.78036999702454,280.4802031517029,293.4934456348419,306.7813663482666
