Epoch, 5
Random seed, 22, forward time, 306.30072021484375, inference time, 2352.9156725406647, qp time, 469.0685751438141, backward_time, 784.5200891494751
forward time,0,61.205273389816284,61.02997875213623,61.18268799781799,61.35133600234985,61.53144407272339
inference time,0,405.1891140937805,347.19016432762146,414.90454506874084,569.0200233459473,616.6118257045746
qp time,0,90.1086061000824,90.3990249633789,89.20880222320557,98.53923058509827,100.81291127204895
backward time,0,150.34379529953003,156.1150050163269,155.14192819595337,158.58904671669006,164.33031392097473
