Epoch, 52
Random seed, 24, forward time, 53.76188778877258, inference time, 296.4583146572113, qp time, 80.10134172439575, backward_time, 132.12192106246948
forward time,0,1.0348896980285645,1.039515733718872,1.0361311435699463,1.0373411178588867,1.0286314487457275,1.0400059223175049,1.0375285148620605,1.0362401008605957,1.034597396850586,1.0234477519989014,1.032646656036377,1.0306510925292969,1.0277225971221924,1.026796579360962,1.0321588516235352,1.0258185863494873,1.029906988143921,1.0359997749328613,1.037506341934204,1.0390634536743164,1.0215699672698975,1.0396716594696045,1.031578779220581,1.0472404956817627,1.0425879955291748,1.0310139656066895,1.0343492031097412,1.0388078689575195,1.0270295143127441,1.0311105251312256,1.0334899425506592,1.0334830284118652,1.027747631072998,1.0235309600830078,1.0337481498718262,1.0241584777832031,1.033907175064087,1.0327391624450684,1.0419776439666748,1.0355932712554932,1.041133165359497,1.0397541522979736,1.0362296104431152,1.0301403999328613,1.0369491577148438,1.034989356994629,1.0365116596221924,1.0366737842559814,1.0371019840240479,1.0329909324645996,1.034745216369629,1.0327332019805908
inference time,0,3.0439987182617188,4.709596633911133,6.200917959213257,11.552485942840576,11.993854999542236,9.823606491088867,9.701654434204102,9.328112602233887,7.1241066455841064,5.3855485916137695,4.975703001022339,4.889896631240845,7.103952884674072,8.172733783721924,6.903955936431885,8.242888927459717,8.99297547340393,10.108798742294312,8.524210929870605,5.153278350830078,4.240746736526489,4.39607048034668,4.5869410037994385,4.6365392208099365,4.648208856582642,6.608606576919556,5.693009614944458,8.446278810501099,3.7068698406219482,4.772092580795288,4.546700716018677,4.5805652141571045,6.309747695922852,4.717599868774414,5.042161464691162,3.343747138977051,3.1200973987579346,3.3803048133850098,4.4333837032318115,4.622016429901123,3.6576027870178223,3.080989360809326,3.074495792388916,3.0673117637634277,3.078033447265625,3.072270154953003,3.0658316612243652,3.13216495513916,3.9376256465911865,10.03924012184143,4.8978660106658936,4.590917110443115
qp time,0,1.6240770816802979,1.565842628479004,1.7596349716186523,1.7486157417297363,1.7214317321777344,1.8069100379943848,1.7722620964050293,1.8505091667175293,1.763566255569458,1.6083714962005615,1.4506497383117676,1.4514238834381104,1.4671177864074707,1.5255234241485596,1.5141057968139648,1.5437664985656738,1.524289846420288,1.6485412120819092,1.619290828704834,1.632441759109497,1.4968831539154053,1.4239153861999512,1.430821180343628,1.4968938827514648,1.4934656620025635,1.514603853225708,1.5014705657958984,1.5368123054504395,1.454171895980835,1.4907233715057373,1.4544732570648193,1.4733283519744873,1.538849115371704,1.523711919784546,1.5420336723327637,1.479585886001587,1.5015976428985596,1.5196583271026611,1.516064167022705,1.5144214630126953,1.4871923923492432,1.4246070384979248,1.4571781158447266,1.4266846179962158,1.4219837188720703,1.4270389080047607,1.420186996459961,1.4236938953399658,1.4546010494232178,1.5244975090026855,1.5210368633270264,1.610783576965332
backward time,0,2.408470392227173,2.5783748626708984,2.7285666465759277,2.749267101287842,2.7417843341827393,2.8345892429351807,2.831679105758667,2.8246572017669678,2.807572841644287,2.6409080028533936,2.506582260131836,2.4646809101104736,2.508429527282715,2.5468485355377197,2.5315468311309814,2.551760673522949,2.5457139015197754,2.601886749267578,2.6304032802581787,2.554903030395508,2.4665701389312744,2.4397332668304443,2.426445245742798,2.5274999141693115,2.4962315559387207,2.4939777851104736,2.516510009765625,2.53855562210083,2.4892547130584717,2.52632212638855,2.4797611236572266,2.481529474258423,2.5342445373535156,2.536752223968506,2.5304558277130127,2.4677908420562744,2.495941400527954,2.5192906856536865,2.5451548099517822,2.5306813716888428,2.4944100379943848,2.429234266281128,2.4378645420074463,2.436570644378662,2.435821771621704,2.4204134941101074,2.4232845306396484,2.451364278793335,2.4594411849975586,2.510282516479492,2.4950361251831055,2.4968695640563965
