Epoch, 11
Random seed, 17, forward time, 1963.459527015686, inference time, 0, qp time, 0, backward_time, 2999.4627282619476
forward time,0,177.63977789878845,179.50062108039856,177.54939937591553,178.62778615951538,177.991219997406,178.81536078453064,177.9301118850708,179.20125365257263,179.30434131622314,178.73728728294373,178.16236758232117
inference time,0,0,0,0,0,0,0,0,0,0,0,0
qp time,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,269.2291214466095,272.95304799079895,270.2714169025421,271.5487656593323,270.20543003082275,273.35630559921265,272.8094823360443,274.98026943206787,275.2363567352295,274.72402024269104,274.1485118865967
