Epoch, 1
Random seed, 23, forward time, 138.7778835296631, inference time, 1083.6128358840942, qp time, 203.75409197807312, backward_time, 342.257182598114
forward time,0,138.7778835296631
inference time,0,1083.6128358840942
qp time,0,203.75409197807312
backward time,0,342.257182598114
