Epoch, 3
Random seed, 18, forward time, 424.4472849369049, inference time, 5194.353121042252, qp time, 658.6262450218201, backward_time, 1033.4354221820831
forward time,0,133.35238480567932,148.49137020111084,142.60352993011475
inference time,0,1439.325178861618,1696.936663866043,2058.0912783145905
qp time,0,207.2741825580597,227.16968750953674,224.18237495422363
backward time,0,332.59991097450256,352.5055181980133,348.32999300956726
