Random seed, 0, forward time, 363.1929392814636, qp time, 12633.624032020569, backward_time, 12.091474294662476
forward time,0,0,182.38522171974182,180.8077175617218
qp time,0,0,6308.748156547546,6324.8758754730225
backward time,0,0,6.129682540893555,5.961791753768921
