Epoch, 1
Random seed, 0, forward time, 675.8331780433655, qp time, 68.27401733398438, backward_time, 247.49580192565918
forward time,0,0,675.8331780433655
qp time,0,0,68.27401733398438
backward time,0,0,247.49580192565918
