Epoch, 3
Random seed, 30, forward time, 470.96206617355347, inference time, 3924.3267142772675, qp time, 2744.2015178203583, backward_time, 1153.9257583618164
forward time,0,156.57441639900208,156.9516773223877,157.4359724521637
inference time,0,1352.3186407089233,1365.3134269714355,1206.6946465969086
qp time,0,914.6755177974701,914.8857967853546,914.6402032375336
backward time,0,385.19478487968445,384.9591920375824,383.77178144454956
