Epoch, 1
Random seed, 0, forward time, 446.903306722641, qp time, 47.2471559047699, backward_time, 155.32804417610168
forward time,0,0,446.903306722641
qp time,0,0,47.2471559047699
backward time,0,0,155.32804417610168
