Epoch, 2
Random seed, 15, forward time, 361.98020815849304, inference time, 3790.61221909523, qp time, 520.8872253894806, backward_time, 891.3221180438995
forward time,0,165.94499802589417,196.03521013259888
inference time,0,1461.211273908615,2329.400945186615
qp time,0,233.58185720443726,287.30536818504333
backward time,0,401.94430470466614,489.3778133392334
