Random seed, 0, forward time, 584.526594877243, qp time, 296.6446433067322, backward_time, 49.79065918922424
forward time,0,0,9.889882802963257,11.921465873718262,10.644552946090698,14.49734115600586,18.246044635772705,19.37422013282776,19.57476043701172,18.63614773750305,19.83265447616577,15.32283067703247,16.96774697303772,14.880674362182617,15.514728784561157,15.134374380111694,14.496290445327759,13.657716989517212,12.86851167678833,12.969406604766846,13.627417802810669,17.230770587921143,17.423712968826294,13.819804191589355,12.996235609054565,13.117818355560303,14.149576663970947,13.11725378036499,13.057410955429077,13.257900714874268,13.372113704681396,14.639541149139404,14.437493801116943,14.889894247055054,17.074692487716675,18.12596893310547,19.261237144470215,17.275240421295166,19.26923680305481,19.95392346382141
qp time,0,0,3.940981149673462,4.2815330028533936,4.99566912651062,5.629204750061035,7.167385816574097,7.256354570388794,7.379453659057617,7.391351222991943,7.924623727798462,7.927921772003174,7.6683104038238525,8.256693363189697,6.4505321979522705,6.410553216934204,8.70398235321045,8.488215923309326,8.160688400268555,8.1880943775177,8.624422788619995,8.243016242980957,7.82567834854126,8.326480627059937,6.188452243804932,8.38127088546753,8.796933650970459,8.915997982025146,9.157102108001709,8.86885380744934,8.37098479270935,8.72402811050415,8.913967370986938,9.254883289337158,8.405470371246338,8.616250991821289,8.711035966873169,8.830647468566895,8.769986391067505,8.497630834579468
backward time,0,0,1.1450443267822266,1.2486212253570557,1.3281073570251465,1.2335329055786133,1.2550067901611328,1.2676730155944824,1.270005226135254,1.2542006969451904,1.2588908672332764,1.264899730682373,1.265204668045044,1.3052091598510742,1.2476956844329834,1.2366235256195068,1.3920750617980957,1.334846019744873,1.2682106494903564,1.275343418121338,1.3488397598266602,1.334024429321289,1.340879201889038,1.422084093093872,1.2922704219818115,1.306272029876709,1.3668327331542969,1.3772516250610352,1.3716247081756592,1.3510096073150635,1.2548925876617432,1.3272371292114258,1.3678991794586182,1.3900880813598633,1.3847088813781738,1.3377950191497803,1.3829624652862549,1.3344831466674805,1.3662889003753662,1.28202486038208
