Epoch, 2
Random seed, 0, forward time, 41.6554012298584, qp time, 76.16496205329895, backward_time, 37.674558877944946
forward time,0,0,20.91154146194458,20.74385976791382
qp time,0,0,39.30816960334778,36.85679244995117
backward time,0,0,18.749416828155518,18.92514204978943
