Epoch, 2
Random seed, 0, forward time, 856.5294797420502, qp time, 81.58667182922363, backward_time, 231.53728652000427
forward time,0,0,372.59917545318604,483.93030428886414
qp time,0,0,33.33362317085266,48.25304865837097
backward time,0,0,106.3982515335083,125.13903498649597
