Epoch, 12
Random seed, 0, forward time, 159.3410518169403, inference time, 27.42082715034485, qp time, 0, backward_time, 226.75219321250916
forward time,0,0,14.338139057159424,13.220009088516235,13.151631593704224,13.32190990447998,13.226166486740112,12.997066497802734,13.189225912094116,13.262013673782349,13.070223569869995,13.188291311264038,13.229617595672607,13.146757125854492
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,27.42082715034485
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,20.458240509033203,18.754909992218018,18.634462118148804,19.015902280807495,18.920834064483643,18.68440890312195,18.712747812271118,18.80283284187317,18.69688844680786,18.68655228614807,18.740395545959473,18.644018411636353
