Epoch, 6
Random seed, 0, forward time, 11.940704584121704, inference time, 83.21677136421204, qp time, 17.879657745361328, backward_time, 27.22551155090332
forward time,0,0,1.960188627243042,2.00883412361145,1.9773321151733398,1.988051414489746,1.971961498260498,2.034336805343628
inference time,0,0,13.647582769393921,19.90310001373291,14.472409963607788,13.391618490219116,11.091994047164917,10.710066080093384
qp time,0,0,3.4522032737731934,2.8888325691223145,2.742385149002075,2.934526205062866,2.9227383136749268,2.938972234725952
backward time,0,0,4.429875612258911,4.525036811828613,4.4570958614349365,4.653192758560181,4.539596796035767,4.620713710784912
