Epoch, 4
Random seed, 7, forward time, 197.22881531715393, inference time, 546.7503077983856, qp time, 0, backward_time, 294.1510865688324
forward time,0,0,49.28620910644531,49.21160125732422,49.35383939743042,49.37716555595398
inference time,0,0,0,0,0,546.7503077983856
qp time,0,0,0,0,0,0
backward time,0,0,73.24217057228088,73.25392818450928,73.28558325767517,74.36940455436707
