Epoch, 1
Random seed, 2, forward time, 109.74047827720642, inference time, 1639.0145463943481, qp time, 183.03196382522583, backward_time, 302.4262616634369
forward time,0,109.74047827720642
inference time,0,1639.0145463943481
qp time,0,183.03196382522583
backward time,0,302.4262616634369
