Epoch, 1
Random seed, 17, forward time, 185.90090703964233, inference time, 1637.010953426361, qp time, 936.6951770782471, backward_time, 470.3678340911865
forward time,0,185.90090703964233
inference time,0,1637.010953426361
qp time,0,936.6951770782471
backward time,0,470.3678340911865
