Epoch, 7
Random seed, 3, forward time, 432.87754940986633, inference time, 7412.478036880493, qp time, 688.9408693313599, backward_time, 1083.3063066005707
forward time,0,62.53091263771057,62.448882818222046,62.16482734680176,61.70165419578552,61.31464147567749,61.307822465896606,61.40880846977234
inference time,0,605.5689990520477,1021.4571738243103,1280.9054594039917,1248.2901721000671,1097.376137971878,1010.2659132480621,1148.614181280136
qp time,0,89.97514295578003,104.81302547454834,107.31692624092102,102.62642669677734,99.40648579597473,92.33891916275024,92.46394300460815
backward time,0,149.0665111541748,161.75341129302979,164.7195224761963,160.01274585723877,152.4233582019806,147.29845142364502,148.03230619430542
