Epoch, 24
Random seed, 9, forward time, 739.5360844135284, inference time, 6746.674800395966, qp time, 2448.62762093544, backward_time, 1689.153528213501
forward time,0,30.33211636543274,30.469013214111328,30.551632165908813,30.553070068359375,30.509089946746826,30.589567184448242,30.57488179206848,30.66991114616394,30.775681018829346,30.747812747955322,30.84256410598755,31.10072922706604,31.09672999382019,31.236793756484985,31.258764266967773,30.77206325531006,30.917540073394775,30.94882369041443,30.912633180618286,30.973713874816895,30.959928274154663,31.02507472038269,30.62196946144104,31.095980882644653
inference time,0,155.9174087047577,177.46742916107178,209.7314214706421,205.3435833454132,224.43575644493103,271.8555347919464,284.2436349391937,231.02865767478943,235.20644426345825,288.01189494132996,295.53398728370667,319.61819553375244,322.72859954833984,322.4207203388214,319.52265214920044,312.19925260543823,337.64380264282227,319.46330308914185,302.0746793746948,321.4750781059265,316.86008048057556,313.96017241477966,340.74857664108276,319.18393445014954
qp time,0,101.36124515533447,100.97687482833862,101.64949893951416,100.05304837226868,97.9929986000061,100.1110668182373,99.82847452163696,101.97875618934631,102.29728603363037,102.40456700325012,102.79703855514526,104.52038145065308,103.7850513458252,105.1334502696991,104.54015684127808,103.26191520690918,105.20834255218506,101.64126014709473,100.82203888893127,100.55788469314575,100.68735718727112,100.50528264045715,101.42132902145386,105.09231567382812
backward time,0,75.96939730644226,73.75132465362549,73.61191725730896,73.01137685775757,69.24423384666443,69.92042565345764,69.20299458503723,70.0741548538208,70.65270113945007,71.32870507240295,71.50064182281494,72.33725929260254,69.47427678108215,70.4890730381012,69.81364059448242,69.03370714187622,70.05542063713074,68.00583624839783,68.18625712394714,68.03561520576477,68.90172839164734,68.56265234947205,68.50007319450378,69.49011516571045
