Epoch, 5
Random seed, 0, forward time, 1367.448414325714, qp time, 4675.339345932007, backward_time, 1311.1714503765106
forward time,0,0,273.05442476272583,270.72056579589844,273.3760838508606,276.069819688797,274.22752022743225
qp time,0,0,923.5897407531738,925.8413434028625,932.3449077606201,953.5632200241089,940.0001339912415
backward time,0,0,261.6992144584656,259.2347180843353,261.96271276474,265.4562909603119,262.81851410865784
