Epoch, 1
Random seed, 0, forward time, 163.64425826072693, inference time, 0, qp time, 0, backward_time, 257.44300866127014
forward time,0,0,163.64425826072693
inference time,0,0,0
qp time,0,0,0
backward time,0,0,257.44300866127014
