Epoch, 7
Random seed, 0, forward time, 46.21720814704895, inference time, 311.93066120147705, qp time, 122.38888120651245, backward_time, 111.29090571403503
forward time,0,0,6.579347848892212,6.572629928588867,6.602802753448486,6.5920209884643555,6.6191511154174805,6.625351667404175,6.625903844833374
inference time,0,0,40.32251048088074,54.34711265563965,63.95385265350342,35.76742887496948,38.69741129875183,38.1642644405365,40.678080797195435
qp time,0,0,17.39476704597473,17.47265601158142,17.497183084487915,17.61897087097168,17.56397795677185,17.43787980079651,17.403446435928345
backward time,0,0,15.22996211051941,15.744211196899414,16.098418951034546,16.30961847305298,16.296270847320557,15.80180048942566,15.81062364578247
