-7.164177289009093785e-01,-4.641812055110930424e-01,-4.194176716804505212e-01,-3.956076037883757279e-01,-3.667899336814880451e-01,-3.504946212768554337e-01,-3.418921086788177521e-01,-3.267295534610748509e-01,-2.986717460155487447e-01,-3.107411689758299844e-01,-3.026140632629394367e-01,-2.923418045043945090e-01,-2.804465267658233230e-01,-2.737381684780120783e-01,-2.761843466758727716e-01,-2.650535290241242126e-01,-2.675633776187896218e-01,-2.717856457233429057e-01,-2.614414327144622963e-01,-2.711574199199676127e-01,-2.641465027332305926e-01,-2.655655517578125457e-01,-2.574200334548949476e-01,-2.489739906787872270e-01,-2.569628572463988903e-01,-2.486251230239867605e-01,-2.511371836662292245e-01,-2.381609694957732837e-01,-2.486371023654938006e-01,-2.420189626216888434e-01,-2.344096450805664145e-01,-2.352580876350401917e-01,-2.326785426139831303e-01,-2.405350682735442891e-01,-2.338515880107879807e-01,-2.297600252628326234e-01,-2.297272908687591209e-01,-2.553021607398986426e-01,-2.325727560520171877e-01,-2.346769287586212283e-01,-2.254911723136902024e-01,-2.251948249340056940e-01,-2.253122830390929809e-01,-2.345376183986664365e-01,-2.277524366378784471e-01,-2.203447244167327235e-01,-2.302000079154968293e-01,-2.236226229667663545e-01,-2.217616312503814524e-01,-2.196701574325561068e-01,-2.185055141448974669e-01,-2.174261498451232899e-01,-2.227564365863800300e-01,-2.180863461494445543e-01,-2.215990252494812740e-01,-2.144053480625152386e-01,-2.129330065250396309e-01,-2.254091112613678394e-01,-2.162783048152923659e-01,-2.157902104854583780e-01,-2.170479545593261839e-01,-2.130189347267150979e-01,-2.132726044654845721e-01,-2.153084859848022337e-01,-2.201361739635467607e-01,-2.116605203151702697e-01,-2.117532653808593679e-01,-2.102356891632078950e-01,-2.119627411365508363e-01,-2.102630567550659579e-01,-2.107525675296783030e-01,-2.093988823890685913e-01,-2.121830790042876780e-01,-2.131943209171295317e-01,-2.115557839870452483e-01,-2.116754007339476940e-01,-2.099011352062225277e-01,-2.073003811836242605e-01,-2.132521228790282830e-01,-2.131736645698547594e-01,-2.125971853733062689e-01,-2.110256695747375622e-01,-2.075671353340149128e-01,-2.115716605186462040e-01,-2.059643766880035198e-01,-2.066636130809783589e-01,-2.061977589130401523e-01,-2.113715841770172077e-01,-2.105850329399109322e-01,-2.080331177711486623e-01,-2.074596385955810585e-01,-2.118265905380248837e-01,-2.091728758811950972e-01,-2.079632773399352763e-01,-2.092861919403075921e-01,-2.069159882068634104e-01,-2.072117021083831889e-01,-2.046086893081665581e-01,-2.062869017124176196e-01,-2.066238825321198014e-01,-2.047484085559845568e-01
-7.164177289009094896e-01,-4.621908323764800652e-01,-4.235348556041718115e-01,-3.803350932598113521e-01,-3.588228178024291948e-01,-3.449821398258209326e-01,-3.288399195671081743e-01,-3.014160246849059699e-01,-3.041678385734558066e-01,-2.861861484050749471e-01,-2.877731800079345592e-01,-2.786079447269440013e-01,-2.677648031711578613e-01,-2.632390182018279901e-01,-2.627819416522979012e-01,-2.700240116119385081e-01,-2.571516704559326238e-01,-2.505225975513458714e-01,-2.527698693275451380e-01,-2.555437245368957222e-01,-2.412288250923156629e-01,-2.478987369537353214e-01,-2.456183393001556414e-01,-2.443539042472839262e-01,-2.401942965984343870e-01,-2.316574435234070028e-01,-2.351762225627899716e-01,-2.428067507743835174e-01,-2.345471854209900120e-01,-2.284587092399597008e-01,-2.365001444816589304e-01,-2.203103699684142991e-01,-2.339330804347991288e-01,-2.318414258956908447e-01,-2.194851524829864453e-01,-2.200925581455231150e-01,-2.203311939239502304e-01,-2.191211733818053953e-01,-2.146378943920135562e-01,-2.222011551856995226e-01,-2.185748991966247057e-01,-2.179487068653106485e-01,-2.182135283946990967e-01,-2.215465948581696043e-01,-2.263447687625885218e-01,-2.109201207160949498e-01,-2.160955567359924556e-01,-2.130841693878173515e-01,-2.207839782238006643e-01,-2.121233477592468497e-01,-2.109195575714110649e-01,-2.168942463397980080e-01,-2.132470843791962056e-01,-2.153100941181182726e-01,-2.095780239105224374e-01,-2.104001033306121815e-01,-2.172045156955719203e-01,-2.148180918693542163e-01,-2.170105497837066799e-01,-2.093383777141570590e-01,-2.089508821964263796e-01,-2.097587380409240143e-01,-2.063060276508331126e-01,-2.165540947914123271e-01,-2.064438562393187959e-01,-2.157526700496673333e-01,-2.110152907371520559e-01,-2.080930194854736515e-01,-2.174246213436126229e-01,-2.086199445724487567e-01,-2.088092744350432961e-01,-2.065257198810577233e-01,-2.033488795757293910e-01,-2.079218153953552306e-01,-2.108609397411346231e-01,-2.093140320777893137e-01,-2.017763290405272525e-01,-2.074488711357116710e-01,-2.010157535076141366e-01,-2.028824832439421744e-01,-2.051938555240630513e-01,-2.072175793647765829e-01,-2.008526945114135764e-01,-2.005918853282928627e-01,-2.008022754192352599e-01,-2.033022017478942345e-01,-2.021110453605652058e-01,-2.000895123481750137e-01,-2.007284247875213701e-01,-2.017523419857025213e-01,-2.035484368801116772e-01,-1.980858631134033154e-01,-2.025534758567810178e-01,-2.018899817466734969e-01,-2.004432165622710149e-01,-2.020744588375091022e-01,-2.012750291824341176e-01,-2.005931382179260425e-01,-2.014122738838196314e-01,-2.008462550640106037e-01,-2.009347629547119096e-01
-6.706126648552563907e-01,-4.718990338091947345e-01,-4.303667314198552085e-01,-3.974392569794946706e-01,-3.755378277934328102e-01,-3.416147129876273558e-01,-3.302133243911120064e-01,-3.162786247778912041e-01,-3.083582440201116937e-01,-2.889784260671965921e-01,-2.777616987423020545e-01,-2.721361997176189873e-01,-2.638346329027292936e-01,-2.624086012645643895e-01,-2.785594908558591820e-01,-2.653478216151802238e-01,-2.606832222062714366e-01,-2.480529931126808085e-01,-2.503658250886566794e-01,-2.545118927955627441e-01,-2.411861066915550744e-01,-2.440671516924487749e-01,-2.471327560288565650e-01,-2.450974985044829801e-01,-2.397402597933399326e-01,-2.422502663670753342e-01,-2.365305472393425534e-01,-2.283731129704689444e-01,-2.353851208881456158e-01,-2.391184003985658002e-01,-2.274294753463900753e-01,-2.255855913064917506e-01,-2.322099585922396681e-01,-2.202106470964392826e-01,-2.325015345398260269e-01,-2.216363301082532877e-01,-2.229920365372482505e-01,-2.217978968912241444e-01,-2.161132029124668008e-01,-2.280626345653923304e-01,-2.183838338268046242e-01,-2.186079811076729329e-01,-2.211434977395193291e-01,-2.129881009763600896e-01,-2.116637018262123027e-01,-2.174829249479332816e-01,-2.167008774621145828e-01,-2.163381029148491452e-01,-2.135819099387344100e-01,-2.198953677196892054e-01,-2.096302176008419116e-01,-2.141763721193586378e-01,-2.109770879453542192e-01,-2.046366346125700342e-01,-2.085378632253530040e-01,-2.120937568800790041e-01,-2.068088164134901374e-01,-2.019971747787631666e-01,-2.056642456930510843e-01,-2.156368907617062514e-01,-2.108386458182820999e-01,-2.063307857026858982e-01,-2.023824295219109892e-01,-2.058405506367585736e-01,-2.051518865994044205e-01,-2.094308025982914989e-01,-2.018139004707337203e-01,-2.040470553904162876e-01,-2.055316883690503083e-01,-2.031462732626466983e-01,-2.059320427933518383e-01,-2.012802603293438464e-01,-2.058438147817339692e-01,-2.008799569947379016e-01,-2.035774389091802583e-01,-2.130874010981345656e-01,-2.097250627011669200e-01,-2.031359730934610419e-01,-2.024775084184140261e-01,-2.020568288102441989e-01,-2.056089807529838387e-01,-2.016927789668647442e-01,-2.009910186942742427e-01,-2.014003751229265504e-01,-1.996473246691178038e-01,-2.001126749174935715e-01,-1.986570803486570891e-01,-1.946321326859142831e-01,-2.033563188144139333e-01,-2.037675932962066949e-01,-2.035459832269317648e-01,-2.008032650363688054e-01,-1.995569370230849682e-01,-2.049996431992979207e-01,-1.991904132220209955e-01,-2.022511959075927457e-01,-1.986280699165499930e-01,-2.017536097643326254e-01,-1.972658999112186784e-01,-1.975547934065060018e-01,-1.968059688198322554e-01
-7.164177289009093785e-01,-4.627691662311553267e-01,-4.220150008201599690e-01,-3.822218616008757897e-01,-3.504858081340790354e-01,-3.384093897342681512e-01,-3.274916126728058541e-01,-3.087273957729339546e-01,-2.992777414321899365e-01,-2.800077316761016566e-01,-2.757611474990844802e-01,-2.682700693607330544e-01,-2.568908598423003675e-01,-2.523474037647247536e-01,-2.537188675403594940e-01,-2.486287064552306636e-01,-2.520124435424804799e-01,-2.401858477592468677e-01,-2.490439116954803467e-01,-2.403276431560516235e-01,-2.405401518344879308e-01,-2.331995239257811936e-01,-2.416861643791198833e-01,-2.281941707134246822e-01,-2.319162759780883654e-01,-2.337641537189482921e-01,-2.335240955352782810e-01,-2.295275759696959739e-01,-2.313113007545471722e-01,-2.294548823833466034e-01,-2.227329995632171267e-01,-2.201534264087677550e-01,-2.213070213794708363e-01,-2.144995944499969998e-01,-2.144500679969787438e-01,-2.255442636013030855e-01,-2.158420958518981470e-01,-2.184078257083892916e-01,-2.127501487731933705e-01,-2.124942948818206723e-01,-2.160452790260315170e-01,-2.136614658832549640e-01,-2.127179942131041945e-01,-2.177618973255157908e-01,-2.092944579124450533e-01,-2.151002376079558798e-01,-2.141584055423736699e-01,-2.104012217521667727e-01,-2.105073423385620535e-01,-2.073523030281066437e-01,-2.100508232116699014e-01,-2.121470918655395388e-01,-2.074641861915588192e-01,-2.054209187030792139e-01,-2.105435805320739484e-01,-2.060641033649444620e-01,-2.075040888786315874e-01,-2.048300492763519276e-01,-2.036367835998534881e-01,-2.036387448310851001e-01,-2.063801484107970485e-01,-2.044293811321258314e-01,-2.063561530113219855e-01,-2.040946571826934841e-01,-2.054373037815094838e-01,-2.022232487201689743e-01,-2.045890212059021107e-01,-2.019599697589874454e-01,-1.993216252326965032e-01,-2.040734181404113556e-01,-1.975305335521698180e-01,-2.033844733238220348e-01,-2.029253809452056523e-01,-2.008131380081176753e-01,-2.024564011096953997e-01,-1.994606752395629568e-01,-2.025410344600676593e-01,-1.975427391529082644e-01,-2.032937698364257750e-01,-1.989788196086884065e-01,-1.972858767509460820e-01,-1.993626184463500595e-01,-2.007600922584534264e-01,-1.971880373954772447e-01,-1.988302762508392385e-01,-1.999862034320831206e-01,-1.962496554851531905e-01,-1.975306439399718839e-01,-2.007657563686370550e-01,-1.984403088092804579e-01,-1.984142267704009921e-01,-2.000991249084472234e-01,-1.973545141220092725e-01,-2.021384971141814979e-01,-1.997250471115112891e-01,-1.991046137809753813e-01,-2.003619530200958232e-01,-2.004377779960632433e-01,-2.006784377098083660e-01,-2.002930171489715472e-01,-2.010742633342742502e-01
-7.164177289009094896e-01,-4.651713817119598193e-01,-4.222421185970305912e-01,-3.966933119297026411e-01,-3.614446196556091451e-01,-3.253432950973511040e-01,-3.194467899799346977e-01,-3.079772930145264209e-01,-2.952312831878662336e-01,-2.817745447158813699e-01,-2.790430929660797088e-01,-2.747278323173523162e-01,-2.678169388771056703e-01,-2.534325301647185613e-01,-2.573215930461883461e-01,-2.479802672863007096e-01,-2.427667689323425304e-01,-2.469276716709136454e-01,-2.436854016780852505e-01,-2.342130005359649991e-01,-2.304750735759734659e-01,-2.362815487384796187e-01,-2.281476747989654996e-01,-2.241314458847045998e-01,-2.301632275581359799e-01,-2.240625512599944968e-01,-2.233898956775664801e-01,-2.188512072563171262e-01,-2.233651647567748422e-01,-2.193428754806518444e-01,-2.307654418945312425e-01,-2.289341549873351866e-01,-2.182302238941192241e-01,-2.136108002662659155e-01,-2.181467893123626434e-01,-2.141576590538024627e-01,-2.117697317600249485e-01,-2.128567233085632560e-01,-2.203946528434753138e-01,-2.062949373722076374e-01,-2.086516635417938748e-01,-2.073640694618225089e-01,-2.033378016948700073e-01,-2.124108374118804932e-01,-2.084009711742400850e-01,-2.083194835186004956e-01,-2.106715743541717201e-01,-2.069788529872894633e-01,-2.063978724479675619e-01,-2.059042086601256816e-01,-2.097050151824951247e-01,-2.048609280586242698e-01,-2.078806951045989726e-01,-2.017538061141967709e-01,-2.056359999179839526e-01,-2.053243548870087032e-01,-2.112577478885650784e-01,-2.050190591812133534e-01,-2.016655902862549143e-01,-2.142561349868774556e-01,-2.088782634735107391e-01,-2.053815190792083467e-01,-2.007136123180389420e-01,-1.995248272418975732e-01,-1.995679147243499263e-01,-2.022265892028808354e-01,-1.994929795265197869e-01,-2.041865861415862460e-01,-2.019356982707977144e-01,-1.992614207267761062e-01,-2.020803055763244760e-01,-1.986820490360259872e-01,-2.013302223682403302e-01,-2.002377724647521895e-01,-1.984960899353027386e-01,-1.986712756156921722e-01,-1.990172798633574880e-01,-1.982196679115295623e-01,-2.019737744331359941e-01,-2.020838904380798384e-01,-1.976998476982117503e-01,-1.970795226097107333e-01,-1.985492265224456654e-01,-2.003509292602538849e-01,-2.001288058757782207e-01,-1.976097753047943439e-01,-1.977491447925567858e-01,-1.976865053176879161e-01,-1.999169969558715343e-01,-1.983744204044342041e-01,-1.977076301574706430e-01,-2.017718582153319451e-01,-2.004285418987274414e-01,-2.002370152473449405e-01,-1.993773086071014555e-01,-2.009288222789764322e-01,-1.970132846832275686e-01,-2.009045796394348105e-01,-2.010072894096374407e-01,-1.982603206634521720e-01,-2.015371997356414369e-01
-7.164177289009094896e-01,-4.641754543781279607e-01,-4.253024413585662633e-01,-3.866595129966735600e-01,-3.658607430458069021e-01,-3.425559883117675342e-01,-3.236599860191345379e-01,-3.075517899990081738e-01,-2.896598844528198158e-01,-2.831642708778381312e-01,-2.757038094997406041e-01,-2.685639035701751776e-01,-2.656296627521515519e-01,-2.690009651184082085e-01,-2.524225764274596884e-01,-2.528260033130645401e-01,-2.500661036968230833e-01,-2.569138040542602308e-01,-2.437015235424041804e-01,-2.390613095760345252e-01,-2.359002768993377630e-01,-2.387302699089050573e-01,-2.328936758041381672e-01,-2.310440917015075535e-01,-2.269296147823333942e-01,-2.245082490444182954e-01,-2.264610555171966133e-01,-2.216242804527283339e-01,-2.277303380966186341e-01,-2.186375937461853269e-01,-2.200713078975676806e-01,-2.122083590030670319e-01,-2.174473104476928875e-01,-2.190284814834594640e-01,-2.129303808212279769e-01,-2.123769340515136994e-01,-2.105248293876648413e-01,-2.099027149677276660e-01,-2.087197680473327488e-01,-2.092942843437194944e-01,-2.140642087459563858e-01,-2.111602580547332353e-01,-2.116237118244171378e-01,-2.079983792304992696e-01,-2.135360500812530371e-01,-2.108759379386901944e-01,-2.088639266490936452e-01,-2.052107567787170017e-01,-2.033015508651732917e-01,-2.030577399730682242e-01,-2.020903871059417933e-01,-2.067183473110199288e-01,-2.030575830936431347e-01,-2.063620574474334390e-01,-2.012287154197692773e-01,-2.028727757930754994e-01,-2.030046076774596753e-01,-2.038922140598297128e-01,-2.010247790813446123e-01,-2.034429998397827011e-01,-1.999243142604827661e-01,-2.037140383720397740e-01,-2.017514796257019460e-01,-2.006398036479949687e-01,-2.015911810398101078e-01,-2.011954193115234046e-01,-2.011993348598480613e-01,-1.970335171222686310e-01,-1.970494713783264018e-01,-2.025303492546081108e-01,-2.046637623310088860e-01,-2.032172288894653622e-01,-2.031510095596313903e-01,-2.005447132587432346e-01,-2.017079448699951039e-01,-2.008891825675964138e-01,-2.004500586986541766e-01,-2.002071990966796666e-01,-2.020823473930359049e-01,-2.010899679660797246e-01,-2.027263064384459967e-01,-2.013363270759582213e-01,-2.016558117866515953e-01,-2.010741512775420792e-01,-1.991965970993042068e-01,-1.993551347255707040e-01,-2.005283050537109424e-01,-2.028443312644958862e-01,-2.025065104961395468e-01,-2.001972694396972619e-01,-2.025973992347717134e-01,-2.000218112468719889e-01,-2.010348989963532118e-01,-2.030675668716430682e-01,-2.001282019615173713e-01,-2.017940969467163503e-01,-2.023679025173187596e-01,-2.008609848022460953e-01,-2.012471847534179625e-01,-2.027559239864349661e-01,-2.000590822696685922e-01
-7.190350128679857677e-01,-4.586149809311846348e-01,-4.151573730974780219e-01,-3.795093504749998958e-01,-3.569138852917417282e-01,-3.304968055413693429e-01,-3.163093479312196199e-01,-3.106047732489449209e-01,-2.982434919902256509e-01,-2.816742811884198616e-01,-2.798609023191490630e-01,-2.606021209638945679e-01,-2.617207376324400814e-01,-2.540285224817236953e-01,-2.536128564756743864e-01,-2.547351771471451642e-01,-2.458971787472160053e-01,-2.514514869573165057e-01,-2.400511744071025522e-01,-2.423465641177430518e-01,-2.529845746196046075e-01,-2.347913408765987531e-01,-2.284986685733406409e-01,-2.267445143388242268e-01,-2.264870925825468728e-01,-2.352043314855925549e-01,-2.269964729036603734e-01,-2.179362910134451936e-01,-2.244358524984242931e-01,-2.216910401169134293e-01,-2.188769737068487764e-01,-2.202893894545885356e-01,-2.184152160372052065e-01,-2.137173552902377482e-01,-2.142793453469568343e-01,-2.135331993200340339e-01,-2.051506760169048427e-01,-2.065163096603082060e-01,-2.104154027238184510e-01,-2.120494056721122511e-01,-2.092242253069974689e-01,-2.132532630647931138e-01,-2.063399677373925212e-01,-2.044292167741425525e-01,-2.041082241097274819e-01,-2.023936062443012218e-01,-2.029994950002552978e-01,-1.995344366346086529e-01,-2.064569740879291793e-01,-2.022921564627666036e-01,-2.007221956642306349e-01,-1.986740433439916909e-01,-1.986535814343666495e-01,-1.955508913312639374e-01,-2.035039755762839686e-01,-2.036053506695494064e-01,-1.977588021025365461e-01,-1.982670348517747982e-01,-1.967734947496531106e-01,-2.007006915248170098e-01,-1.972244304053637487e-01,-1.969236181706797706e-01,-1.981796456843006038e-01,-1.968381986326101507e-01,-2.013447321191125516e-01,-1.960456989249403925e-01,-1.946074806914037114e-01,-1.972975813612645457e-01,-1.933737358268426410e-01,-1.952463507652282548e-01,-1.943255047408901925e-01,-1.941073896933575293e-01,-1.935767300274907066e-01,-1.947841281793555313e-01,-1.989271365866369101e-01,-1.926707250731332088e-01,-1.915407385144914376e-01,-1.944073280509636681e-01,-1.936622366613271196e-01,-1.936275090490068573e-01,-1.934272262514853957e-01,-1.941234649444112392e-01,-1.919970142598054486e-01,-1.920803960488766671e-01,-1.944708982292486232e-01,-1.940142612068020411e-01,-1.907591462135314608e-01,-1.915880745770979499e-01,-1.934482893165276884e-01,-1.921751324011355400e-01,-1.930335996102313656e-01,-1.942483848455001383e-01,-1.921812636511666395e-01,-1.923902209924191475e-01,-1.925298352630770982e-01,-1.923048987680551769e-01,-1.925676109839457861e-01,-1.919192472282721107e-01,-1.925700012518435367e-01,-1.927462619178148262e-01,-1.919196883026433598e-01
-7.075406399179012817e-01,-4.506123641703990712e-01,-4.012739848583302682e-01,-3.759901645335745335e-01,-3.523233124550352868e-01,-3.210837772552002645e-01,-3.084762431205587130e-01,-2.974203863042465534e-01,-2.909687582482682888e-01,-2.769869664882092519e-01,-2.748653318019623759e-01,-2.645290395046802634e-01,-2.559926951185186317e-01,-2.598947976497893442e-01,-2.394287829703472259e-01,-2.435953721087029955e-01,-2.414383421552941666e-01,-2.415308414621556432e-01,-2.376432999651482414e-01,-2.379614307525310390e-01,-2.359416850069736005e-01,-2.291940732205167697e-01,-2.305495969792629163e-01,-2.305638526348358086e-01,-2.245950914443807511e-01,-2.208298358511417425e-01,-2.207065211965683060e-01,-2.219049004798239744e-01,-2.223124831280809677e-01,-2.191850822022620715e-01,-2.180335506479791075e-01,-2.138163224179694122e-01,-2.137659757695299367e-01,-2.109697336846209914e-01,-2.131024451965981281e-01,-2.120292402328328996e-01,-2.239449605028679680e-01,-2.038256323083918187e-01,-2.079908234007814549e-01,-2.070430748006130972e-01,-2.092255752137366920e-01,-2.006229819135462444e-01,-2.063521030101370390e-01,-2.099656191278011230e-01,-2.044615606044200284e-01,-2.041317622712317537e-01,-1.951142559660241638e-01,-2.042766482272046769e-01,-2.071843350187261013e-01,-1.989467379894662435e-01,-2.012255754876644542e-01,-1.984871029853821633e-01,-2.022746664412477524e-01,-2.009494109356656788e-01,-2.054177492222887258e-01,-1.964603670099947796e-01,-1.941571321893246216e-01,-1.972384615147367570e-01,-2.012423905920476264e-01,-1.980293162325595102e-01,-1.970773293616923660e-01,-1.955855643495600371e-01,-1.930342484027781913e-01,-1.959341183621833293e-01,-1.926090978561563194e-01,-1.947269934288998749e-01,-1.929974063913872662e-01,-1.955762946859319618e-01,-1.921165737699955522e-01,-1.922052718223409840e-01,-1.939870314395173434e-01,-1.911980504685259763e-01,-1.916955374656839906e-01,-1.912064156633742351e-01,-1.931188908029110585e-01,-1.918309158467232656e-01,-1.923309983091151532e-01,-1.929753803192300887e-01,-1.929958926870466995e-01,-1.911367809518854932e-01,-1.942178175804463169e-01,-1.969224491017930179e-01,-1.920067563970038471e-01,-1.945387462352184127e-01,-1.919167724061519587e-01,-1.894832098737676274e-01,-1.910541204696005468e-01,-1.910058054518191661e-01,-1.938888435668133237e-01,-1.944925483236922270e-01,-1.918835310225790736e-01,-1.907872593149226026e-01,-1.934277821094431693e-01,-1.926822134789001051e-01,-1.920026606701790151e-01,-1.931659538695152944e-01,-1.917750244444989260e-01,-1.923035915861739109e-01,-1.918628423771959468e-01,-1.953396249324717837e-01,-1.919254982725102920e-01
-7.164177289009094896e-01,-4.664636843204498229e-01,-4.181330256462096884e-01,-4.004658541679383399e-01,-3.689567308425904524e-01,-3.557600188255309881e-01,-3.251450247764586798e-01,-3.044236233234405842e-01,-3.118320367336273047e-01,-2.894668087959289537e-01,-2.879099917411804266e-01,-2.788918366432189822e-01,-2.707011079788207986e-01,-2.655380434989929039e-01,-2.670017898082733265e-01,-2.620553524494170783e-01,-2.655859053134917991e-01,-2.540357503890991464e-01,-2.523764255046844207e-01,-2.494503281116485782e-01,-2.420404663085937436e-01,-2.389077188968657672e-01,-2.298694303035736242e-01,-2.351206607818603356e-01,-2.318313581943512169e-01,-2.353264801502227277e-01,-2.301615774631500244e-01,-2.310741405487060363e-01,-2.239493663311004079e-01,-2.285233111381530235e-01,-2.312185685634612353e-01,-2.186537659168243386e-01,-2.165815634727477623e-01,-2.221001765727997068e-01,-2.176602602005004994e-01,-2.155219244956970148e-01,-2.155925495624541888e-01,-2.158991830348968577e-01,-2.119705886840820563e-01,-2.142376179695129335e-01,-2.138803708553313476e-01,-2.173479108810424942e-01,-2.109504971504211346e-01,-2.119811291694641275e-01,-2.044803574085235776e-01,-2.223023490905761679e-01,-2.160356783866881625e-01,-2.004368276596068810e-01,-2.086290152072906856e-01,-2.035849070549011486e-01,-2.038033254146575379e-01,-2.099222433567046742e-01,-2.078510825634002357e-01,-2.034065697193145061e-01,-2.043781316280364191e-01,-2.024505076408387172e-01,-2.035265443325042223e-01,-2.006872916221618397e-01,-1.995635080337524458e-01,-2.010738949775695561e-01,-2.031944847106933461e-01,-2.034605245590209721e-01,-1.983075616359710469e-01,-2.014233236312866215e-01,-2.031543326377868719e-01,-2.029441249370574352e-01,-2.033997955322265350e-01,-2.016870615482330431e-01,-1.982667732238769243e-01,-2.020480437278746877e-01,-2.009447722434997141e-01,-2.019960021972656283e-01,-2.020839085578918226e-01,-1.973553428649902075e-01,-1.957313570976257078e-01,-1.990269160270690674e-01,-1.970694005489348755e-01,-1.996446316242217744e-01,-1.980421099662780238e-01,-1.977624914646148868e-01,-1.984107401371001944e-01,-2.000035233497619303e-01,-1.994697494506835755e-01,-1.966745822429656620e-01,-1.985857882499694749e-01,-1.965702421665191935e-01,-1.987303955554962365e-01,-1.966689572334289204e-01,-1.980251095294952302e-01,-1.957586181163787908e-01,-1.971254153251647545e-01,-1.964691762924194174e-01,-1.971992435455322823e-01,-1.987476956844329845e-01,-1.977647149562835049e-01,-1.977689495086670246e-01,-1.974182896614074534e-01,-2.002141804695128924e-01,-1.984844670295715097e-01,-1.970087466239928697e-01,-1.950522258281708055e-01
-7.180091317819090602e-01,-4.632378911485476869e-01,-4.174712074046231791e-01,-3.922536523974671230e-01,-3.655347485931553231e-01,-3.404102975008438947e-01,-3.364240415242253923e-01,-3.243351914444747575e-01,-3.000118063420665337e-01,-2.979054222301560917e-01,-2.774328538349696838e-01,-2.868807456931289912e-01,-2.710418153782280237e-01,-2.665032014554861162e-01,-2.615964315375504112e-01,-2.523551473812180590e-01,-2.460709620495231953e-01,-2.464832013967085678e-01,-2.435394970738158360e-01,-2.483227639782185359e-01,-2.440022373686031865e-01,-2.395139969125085200e-01,-2.362932336573698444e-01,-2.281988669414909132e-01,-2.309747686191480631e-01,-2.276978441647121154e-01,-2.288035962046409688e-01,-2.209560158301372146e-01,-2.336231876392753926e-01,-2.208624175616672736e-01,-2.182347463101756979e-01,-2.179847877852771065e-01,-2.130686129842485343e-01,-2.185623465752114802e-01,-2.132486044144144000e-01,-2.153823507075406929e-01,-2.157354710053424329e-01,-2.056469296922489032e-01,-2.074059668852357707e-01,-2.078833507031809802e-01,-2.071278786172672248e-01,-2.096542521398894743e-01,-2.034909997667584680e-01,-2.044198430314355941e-01,-2.034188742540320172e-01,-2.055963496772610366e-01,-2.089374875535770226e-01,-2.023495421117665338e-01,-2.031534547708472305e-01,-2.022518277168273704e-01,-2.039469945187470934e-01,-1.991189268170570348e-01,-2.005220911940749917e-01,-1.966356549944196508e-01,-1.949314545611946226e-01,-1.977235463200783527e-01,-1.989514754742991720e-01,-1.961891784959909901e-01,-1.941435101080914161e-01,-2.009779952010330162e-01,-1.926343521293328032e-01,-1.949305378660863564e-01,-1.938478627983404867e-01,-2.006556593641942721e-01,-1.962119430911785090e-01,-1.991275042903666304e-01,-1.962353185731537109e-01,-1.949420043400355296e-01,-1.944167353668991016e-01,-1.949133778104976678e-01,-1.953516381127493595e-01,-1.914876225043315450e-01,-1.952915237874401078e-01,-1.925565352245252604e-01,-1.912876934421305908e-01,-1.938261095358400632e-01,-1.933431175290321880e-01,-1.926417800844932027e-01,-1.958288623362172132e-01,-1.943562816600410692e-01,-1.917086866437172354e-01,-1.967029221203862310e-01,-1.939468274311143547e-01,-1.956826268410195857e-01,-1.940481363510599133e-01,-1.919090976520461123e-01,-1.934155422814038128e-01,-1.970497479244154304e-01,-1.938010337401409322e-01,-1.935612868289558197e-01,-1.949142098426819292e-01,-1.926521503195470497e-01,-1.931754832365074614e-01,-1.953302872424223235e-01,-1.931990387488384531e-01,-1.941523425433100136e-01,-1.912465173370983540e-01,-1.954722630734345989e-01,-1.918585300445556641e-01,-1.931463110203645861e-01,-1.943364313670567223e-01
