Random seed, 29, forward time, 2.3964693546295166, inference time, 65.27916812896729, qp time, 26.974530696868896, backward_time, 5.666049242019653, epoch, 6
Random seed, 19, forward time, 1.8433382511138916, inference time, 63.16996169090271, qp time, 27.757948637008667, backward_time, 4.533343315124512, epoch, 8
Random seed, 14, forward time, 1.794865608215332, inference time, 69.69461011886597, qp time, 26.667017221450806, backward_time, 4.348799467086792, epoch, 7
Random seed, 4, forward time, 2.045752763748169, inference time, 67.96399116516113, qp time, 24.08679223060608, backward_time, 4.819389581680298, epoch, 6
Random seed, 16, forward time, 4.035382270812988, inference time, 82.76165413856506, qp time, 55.24103140830994, backward_time, 9.38546895980835, epoch, 13
Random seed, 10, forward time, 3.8005919456481934, inference time, 75.09649562835693, qp time, 51.395570278167725, backward_time, 8.992408275604248, epoch, 11
Random seed, 20, forward time, 3.4782910346984863, inference time, 100.67419457435608, qp time, 40.823771476745605, backward_time, 8.021019458770752, epoch, 11
Random seed, 9, forward time, 3.872206211090088, inference time, 82.17030954360962, qp time, 48.642951011657715, backward_time, 9.051977396011353, epoch, 11
Random seed, 5, forward time, 3.4686272144317627, inference time, 94.87413311004639, qp time, 44.27495718002319, backward_time, 8.07925009727478, epoch, 11
Random seed, 24, forward time, 3.580406665802002, inference time, 104.51814365386963, qp time, 43.59842824935913, backward_time, 8.299630403518677, epoch, 7
Random seed, 22, forward time, 4.851215124130249, inference time, 125.16063380241394, qp time, 51.4071683883667, backward_time, 10.949101686477661, epoch, 10
Random seed, 8, forward time, 2.3890576362609863, inference time, 101.02681636810303, qp time, 41.01936721801758, backward_time, 6.0374579429626465, epoch, 10
Random seed, 17, forward time, 3.4414613246917725, inference time, 119.02300119400024, qp time, 42.88373684883118, backward_time, 8.055527687072754, epoch, 12
Random seed, 2, forward time, 2.3867244720458984, inference time, 111.58261680603027, qp time, 39.45078086853027, backward_time, 5.932239770889282, epoch, 10
Random seed, 12, forward time, 5.228980541229248, inference time, 99.67120242118835, qp time, 76.97286295890808, backward_time, 12.70206618309021, epoch, 18
Random seed, 1, forward time, 3.2928147315979004, inference time, 173.7780203819275, qp time, 52.42358446121216, backward_time, 8.064192056655884, epoch, 10
Random seed, 13, forward time, 4.5953826904296875, inference time, 183.6189923286438, qp time, 71.06632494926453, backward_time, 11.268715143203735, epoch, 18
Random seed, 11, forward time, 4.481852293014526, inference time, 149.08767747879028, qp time, 55.04362869262695, backward_time, 10.74192476272583, epoch, 14
Random seed, 30, forward time, 5.553387641906738, inference time, 179.2237000465393, qp time, 71.21928906440735, backward_time, 13.017245531082153, epoch, 17
Random seed, 3, forward time, 4.6774208545684814, inference time, 157.92451858520508, qp time, 66.73798823356628, backward_time, 11.24387526512146, epoch, 15
Random seed, 7, forward time, 6.758701801300049, inference time, 168.5349624156952, qp time, 72.62722563743591, backward_time, 15.41124939918518, epoch, 19
Random seed, 28, forward time, 8.211309432983398, inference time, 183.52427005767822, qp time, 124.1160101890564, backward_time, 20.055739402770996, epoch, 28
Random seed, 25, forward time, 5.768611907958984, inference time, 237.84753227233887, qp time, 83.34503746032715, backward_time, 13.79013466835022, epoch, 19
Random seed, 15, forward time, 7.089498996734619, inference time, 248.34805488586426, qp time, 87.61403679847717, backward_time, 16.391413927078247, epoch, 22
Random seed, 23, forward time, 7.705518484115601, inference time, 268.86117911338806, qp time, 106.4748284816742, backward_time, 18.50901198387146, epoch, 26
Random seed, 26, forward time, 7.274276494979858, inference time, 233.21209907531738, qp time, 114.96402764320374, backward_time, 18.042760848999023, epoch, 17
Random seed, 18, forward time, 7.945966005325317, inference time, 250.30097270011902, qp time, 106.17498874664307, backward_time, 18.77121663093567, epoch, 26
Random seed, 27, forward time, 6.999481439590454, inference time, 248.77449870109558, qp time, 91.69575834274292, backward_time, 16.226844787597656, epoch, 20
Random seed, 6, forward time, 12.095905303955078, inference time, 280.266494512558, qp time, 144.70263481140137, backward_time, 28.523958683013916, epoch, 32
Random seed, 21, forward time, 16.003111600875854, inference time, 394.4278326034546, qp time, 175.08833765983582, backward_time, 36.2381591796875, epoch, 37
