Random seed, 26, forward time, 3.298508405685425, inference time, 6.90084171295166, qp time, 0.4491920471191406, backward_time, 5.195862531661987, epoch, 13
Random seed, 9, forward time, 5.568165063858032, inference time, 7.509682893753052, qp time, 0.49715447425842285, backward_time, 9.422970294952393, epoch, 16
Random seed, 12, forward time, 8.354557037353516, inference time, 4.887547969818115, qp time, 0.39551258087158203, backward_time, 13.603020191192627, epoch, 30
Random seed, 13, forward time, 4.082211256027222, inference time, 9.652507305145264, qp time, 0.42296481132507324, backward_time, 6.427119016647339, epoch, 18
Random seed, 10, forward time, 8.092918872833252, inference time, 7.257476091384888, qp time, 0.48248791694641113, backward_time, 13.51419186592102, epoch, 24
Random seed, 14, forward time, 2.8938300609588623, inference time, 9.963876008987427, qp time, 0.5098981857299805, backward_time, 4.516944408416748, epoch, 11
Random seed, 16, forward time, 9.095582246780396, inference time, 6.405243396759033, qp time, 0.4879302978515625, backward_time, 14.773200035095215, epoch, 27
Random seed, 8, forward time, 4.673011302947998, inference time, 10.347357988357544, qp time, 0.562769889831543, backward_time, 6.6920061111450195, epoch, 19
Random seed, 28, forward time, 5.84774923324585, inference time, 5.893587350845337, qp time, 0.44405627250671387, backward_time, 9.234349012374878, epoch, 23
Random seed, 5, forward time, 8.98827075958252, inference time, 7.746392488479614, qp time, 0.4539365768432617, backward_time, 14.801747798919678, epoch, 29
Random seed, 11, forward time, 5.782389163970947, inference time, 9.894720315933228, qp time, 0.5066080093383789, backward_time, 9.566319465637207, epoch, 18
Random seed, 25, forward time, 5.894301414489746, inference time, 11.674810647964478, qp time, 0.48862528800964355, backward_time, 9.336257934570312, epoch, 23
Random seed, 2, forward time, 5.9377806186676025, inference time, 11.002932786941528, qp time, 0.5200433731079102, backward_time, 8.721807956695557, epoch, 24
Random seed, 3, forward time, 7.145282506942749, inference time, 10.353333234786987, qp time, 0.5366392135620117, backward_time, 11.344854354858398, epoch, 23
Random seed, 27, forward time, 5.650274038314819, inference time, 10.936562776565552, qp time, 0.52604079246521, backward_time, 9.340427160263062, epoch, 19
Random seed, 18, forward time, 8.505226373672485, inference time, 8.995222806930542, qp time, 0.5662894248962402, backward_time, 13.553313493728638, epoch, 26
