Random seed, 6, forward time, 1.9004085063934326, inference time, 39.89811086654663, qp time, 55.44771456718445, backward_time, 11.345702171325684, epoch, 15
Random seed, 4, forward time, 1.4521327018737793, inference time, 25.7979998588562, qp time, 44.21882343292236, backward_time, 9.056805849075317, epoch, 11
Random seed, 3, forward time, 2.4325737953186035, inference time, 63.60746741294861, qp time, 69.3038501739502, backward_time, 14.062002420425415, epoch, 20
Random seed, 20, forward time, 1.2992100715637207, inference time, 48.441126108169556, qp time, 38.431511640548706, backward_time, 7.666836738586426, epoch, 10
Random seed, 27, forward time, 1.558659315109253, inference time, 41.91662359237671, qp time, 45.594823598861694, backward_time, 9.425484418869019, epoch, 12
Random seed, 14, forward time, 1.6161706447601318, inference time, 50.43677735328674, qp time, 46.88103222846985, backward_time, 9.352642297744751, epoch, 13
Random seed, 28, forward time, 2.1020960807800293, inference time, 40.50328350067139, qp time, 59.487295150756836, backward_time, 12.110833168029785, epoch, 17
Random seed, 10, forward time, 1.6242258548736572, inference time, 55.24157953262329, qp time, 51.96690392494202, backward_time, 10.546794176101685, epoch, 11
Random seed, 22, forward time, 1.8056228160858154, inference time, 48.73630404472351, qp time, 56.28120040893555, backward_time, 11.624808073043823, epoch, 13
Random seed, 29, forward time, 1.672441005706787, inference time, 50.22398638725281, qp time, 52.18036127090454, backward_time, 10.350404739379883, epoch, 12
Random seed, 1, forward time, 3.6605710983276367, inference time, 77.94964265823364, qp time, 111.68816328048706, backward_time, 22.639084339141846, epoch, 27
Random seed, 9, forward time, 2.3033697605133057, inference time, 46.2387809753418, qp time, 70.24125456809998, backward_time, 14.007781267166138, epoch, 18
Random seed, 19, forward time, 2.0346803665161133, inference time, 43.01330828666687, qp time, 65.5854058265686, backward_time, 13.643606185913086, epoch, 14
Random seed, 2, forward time, 3.864924430847168, inference time, 77.6862576007843, qp time, 122.83579897880554, backward_time, 23.38103985786438, epoch, 29
Random seed, 30, forward time, 2.003828763961792, inference time, 37.334171772003174, qp time, 63.72125577926636, backward_time, 12.953431129455566, epoch, 14
Random seed, 25, forward time, 2.3611268997192383, inference time, 62.50403666496277, qp time, 70.15877890586853, backward_time, 14.488895416259766, epoch, 18
Random seed, 7, forward time, 3.7459826469421387, inference time, 130.83976984024048, qp time, 110.82856512069702, backward_time, 21.4751615524292, epoch, 31
Random seed, 8, forward time, 2.9375531673431396, inference time, 73.1507453918457, qp time, 88.25983357429504, backward_time, 18.24301767349243, epoch, 21
Random seed, 26, forward time, 3.608851909637451, inference time, 59.44491386413574, qp time, 103.02418780326843, backward_time, 21.30348300933838, epoch, 28
Random seed, 11, forward time, 3.1353018283843994, inference time, 77.2201292514801, qp time, 97.14376449584961, backward_time, 18.075080394744873, epoch, 22
Random seed, 12, forward time, 2.670090436935425, inference time, 82.40831398963928, qp time, 87.12485527992249, backward_time, 17.62968158721924, epoch, 18
Random seed, 17, forward time, 3.2431092262268066, inference time, 66.04241704940796, qp time, 105.14662075042725, backward_time, 19.56059956550598, epoch, 23
Random seed, 21, forward time, 2.5378639698028564, inference time, 98.38219428062439, qp time, 76.528981924057, backward_time, 15.766084909439087, epoch, 18
Random seed, 13, forward time, 3.361198902130127, inference time, 79.11992454528809, qp time, 104.28620338439941, backward_time, 20.788808584213257, epoch, 25
Random seed, 24, forward time, 3.7734806537628174, inference time, 89.7986090183258, qp time, 110.10668540000916, backward_time, 22.460988521575928, epoch, 30
Random seed, 23, forward time, 3.3368802070617676, inference time, 104.15057134628296, qp time, 102.79318690299988, backward_time, 20.75214385986328, epoch, 24
Random seed, 18, forward time, 2.827949047088623, inference time, 120.45552611351013, qp time, 88.5912766456604, backward_time, 17.91918182373047, epoch, 20
Random seed, 16, forward time, 4.348911285400391, inference time, 105.09177851676941, qp time, 129.10151553153992, backward_time, 26.341896533966064, epoch, 32
Random seed, 5, forward time, 4.53198766708374, inference time, 149.5266842842102, qp time, 138.87495017051697, backward_time, 27.761204481124878, epoch, 33
Random seed, 15, forward time, 4.336341142654419, inference time, 149.180588722229, qp time, 130.86090326309204, backward_time, 27.01344609260559, epoch, 27
