Random seed, 1, forward time, 71.04938292503357, qp time, 42.48461842536926, backward_time, 6.465177297592163
Random seed, 3, forward time, 92.1531412601471, qp time, 38.668214082717896, backward_time, 7.211686849594116
Random seed, 4, forward time, 126.93333101272583, qp time, 41.89918494224548, backward_time, 5.792194604873657
Random seed, 6, forward time, 145.28267908096313, qp time, 46.99022459983826, backward_time, 7.756287097930908
Random seed, 10, forward time, 42.19333267211914, qp time, 18.369123458862305, backward_time, 2.9621989727020264
Random seed, 7, forward time, 178.04852056503296, qp time, 78.21409845352173, backward_time, 12.240818977355957
Random seed, 8, forward time, 133.27299904823303, qp time, 84.26560497283936, backward_time, 11.055257558822632
Random seed, 5, forward time, 281.0263624191284, qp time, 102.25957560539246, backward_time, 16.559166431427002
Random seed, 2, forward time, 359.5889308452606, qp time, 114.881432056427, backward_time, 24.323588371276855
Random seed, 9, forward time, 277.9210796356201, qp time, 174.45086479187012, backward_time, 27.499470949172974
Random seed, 14, forward time, 88.5282301902771, qp time, 33.345221519470215, backward_time, 4.5644872188568115
Random seed, 11, forward time, 86.28291296958923, qp time, 85.99477076530457, backward_time, 12.5479896068573
Random seed, 13, forward time, 76.9176766872406, qp time, 94.91272783279419, backward_time, 15.257124423980713
Random seed, 17, forward time, 83.79338812828064, qp time, 69.01278066635132, backward_time, 8.89410662651062
Random seed, 16, forward time, 121.33685779571533, qp time, 59.42267990112305, backward_time, 8.621046304702759
Random seed, 18, forward time, 48.22872996330261, qp time, 16.990760564804077, backward_time, 3.3509886264801025
Random seed, 12, forward time, 377.3831865787506, qp time, 133.60098719596863, backward_time, 19.426185607910156
Random seed, 19, forward time, 133.50023674964905, qp time, 51.13808608055115, backward_time, 7.1666014194488525
Random seed, 15, forward time, 300.0740547180176, qp time, 169.28479433059692, backward_time, 34.06423735618591
Random seed, 20, forward time, 66.26192593574524, qp time, 50.83078694343567, backward_time, 8.202832460403442
Random seed, 23, forward time, 68.45300102233887, qp time, 29.45988655090332, backward_time, 4.397165060043335
Random seed, 24, forward time, 69.91547155380249, qp time, 33.35061168670654, backward_time, 5.482071399688721
Random seed, 25, forward time, 64.54242753982544, qp time, 37.32126474380493, backward_time, 7.869658946990967
Random seed, 26, forward time, 77.57999610900879, qp time, 34.61590027809143, backward_time, 6.012573480606079
Random seed, 28, forward time, 115.12821555137634, qp time, 45.65032434463501, backward_time, 9.080732583999634
Random seed, 22, forward time, 178.9903209209442, qp time, 87.67240738868713, backward_time, 14.807979106903076
Random seed, 30, forward time, 112.74066376686096, qp time, 45.247865438461304, backward_time, 7.301023721694946
Random seed, 29, forward time, 139.2184898853302, qp time, 49.842735052108765, backward_time, 10.317926168441772
Random seed, 21, forward time, 262.89898657798767, qp time, 134.77663564682007, backward_time, 21.696921348571777
Random seed, 27, forward time, 223.7939441204071, qp time, 106.729665517807, backward_time, 17.598583936691284
