Random seed, 12, forward time, 2.75264835357666, inference time, 70.84831809997559, qp time, 14.228901863098145, backward_time, 5.865706443786621, epoch, 9
Random seed, 4, forward time, 2.1811177730560303, inference time, 71.75282788276672, qp time, 10.541625499725342, backward_time, 4.670897960662842, epoch, 6
Random seed, 19, forward time, 1.7730114459991455, inference time, 57.67003917694092, qp time, 10.308725595474243, backward_time, 3.8389577865600586, epoch, 7
Random seed, 16, forward time, 2.657482385635376, inference time, 53.81687641143799, qp time, 13.112649917602539, backward_time, 5.762959718704224, epoch, 8
Random seed, 29, forward time, 2.2570888996124268, inference time, 61.815993785858154, qp time, 10.056992292404175, backward_time, 4.802645683288574, epoch, 6
Random seed, 14, forward time, 2.6309046745300293, inference time, 97.94705009460449, qp time, 15.510731220245361, backward_time, 5.732559442520142, epoch, 9
Random seed, 11, forward time, 2.974743127822876, inference time, 99.21549892425537, qp time, 13.854119062423706, backward_time, 6.360901594161987, epoch, 6
Random seed, 24, forward time, 3.216848373413086, inference time, 90.29194903373718, qp time, 14.87757420539856, backward_time, 6.812122821807861, epoch, 8
Random seed, 26, forward time, 3.285696506500244, inference time, 96.02691626548767, qp time, 19.51978063583374, backward_time, 7.062246561050415, epoch, 12
Random seed, 5, forward time, 4.816677093505859, inference time, 131.94359517097473, qp time, 23.475209712982178, backward_time, 10.152639865875244, epoch, 14
Random seed, 30, forward time, 3.3833553791046143, inference time, 122.37052130699158, qp time, 18.63864827156067, backward_time, 7.673874378204346, epoch, 13
Random seed, 10, forward time, 7.009790420532227, inference time, 143.93084526062012, qp time, 32.847984075546265, backward_time, 14.850525140762329, epoch, 19
Random seed, 23, forward time, 3.870783567428589, inference time, 134.98205757141113, qp time, 21.169579029083252, backward_time, 8.178979396820068, epoch, 13
Random seed, 28, forward time, 4.9056243896484375, inference time, 127.74440884590149, qp time, 27.256715059280396, backward_time, 10.578721284866333, epoch, 17
Random seed, 2, forward time, 4.11868143081665, inference time, 187.81884217262268, qp time, 27.827926874160767, backward_time, 9.193160772323608, epoch, 17
Random seed, 1, forward time, 3.414320230484009, inference time, 185.22097373008728, qp time, 23.536783456802368, backward_time, 7.496905326843262, epoch, 11
Random seed, 13, forward time, 4.713764667510986, inference time, 190.57541179656982, qp time, 29.27035403251648, backward_time, 10.053583145141602, epoch, 18
Random seed, 6, forward time, 9.134491443634033, inference time, 202.58003425598145, qp time, 43.37944746017456, backward_time, 19.37179946899414, epoch, 22
Random seed, 9, forward time, 8.86131477355957, inference time, 183.08224368095398, qp time, 39.87019634246826, backward_time, 18.61934781074524, epoch, 24
Random seed, 15, forward time, 5.023616790771484, inference time, 177.32101845741272, qp time, 25.367327451705933, backward_time, 10.50701904296875, epoch, 13
Random seed, 3, forward time, 6.69900369644165, inference time, 216.08512043952942, qp time, 36.70460247993469, backward_time, 14.646933317184448, epoch, 20
Random seed, 20, forward time, 8.247354984283447, inference time, 222.17592883110046, qp time, 39.26063132286072, backward_time, 17.772704362869263, epoch, 22
Random seed, 8, forward time, 5.458740711212158, inference time, 222.4043025970459, qp time, 39.267741203308105, backward_time, 12.081989049911499, epoch, 20
Random seed, 17, forward time, 7.51924729347229, inference time, 240.49500393867493, qp time, 35.41004514694214, backward_time, 15.927272081375122, epoch, 23
Random seed, 22, forward time, 9.53622317314148, inference time, 241.66722965240479, qp time, 42.93621897697449, backward_time, 19.899086952209473, epoch, 20
Random seed, 21, forward time, 9.768198251724243, inference time, 252.1557276248932, qp time, 45.769227266311646, backward_time, 20.5627543926239, epoch, 23
Random seed, 7, forward time, 13.663583993911743, inference time, 328.8829538822174, qp time, 60.29749250411987, backward_time, 29.919236421585083, epoch, 40
Random seed, 25, forward time, 8.453755140304565, inference time, 328.5221326351166, qp time, 47.88242197036743, backward_time, 18.124694347381592, epoch, 27
Random seed, 18, forward time, 14.082280397415161, inference time, 411.6514081954956, qp time, 73.93907117843628, backward_time, 29.816243171691895, epoch, 40
Random seed, 27, forward time, 13.944584131240845, inference time, 467.03327894210815, qp time, 71.84487748146057, backward_time, 30.092731714248657, epoch, 40
