Random seed, 7, forward time, 32956.47871303558, qp time, 887.1526165008545, backward_time, 106.22263956069946
Random seed, 11, forward time, 33496.89271521568, qp time, 886.9083843231201, backward_time, 100.55290484428406
Random seed, 14, forward time, 33819.612803697586, qp time, 847.7755949497223, backward_time, 94.68516445159912
Random seed, 4, forward time, 35034.784297943115, qp time, 847.4933378696442, backward_time, 94.73695516586304
Random seed, 29, forward time, 35779.378509521484, qp time, 940.033807516098, backward_time, 101.43606734275818
Random seed, 21, forward time, 36232.93469142914, qp time, 789.0856828689575, backward_time, 143.54040002822876
Random seed, 2, forward time, 36592.170035362244, qp time, 848.6826357841492, backward_time, 96.05680775642395
Random seed, 22, forward time, 37251.4831905365, qp time, 859.6358168125153, backward_time, 86.748703956604
Random seed, 26, forward time, 37527.9661052227, qp time, 807.6144912242889, backward_time, 109.41605377197266
Random seed, 9, forward time, 37472.65019273758, qp time, 935.7106738090515, backward_time, 130.0219156742096
Random seed, 15, forward time, 38216.41142606735, qp time, 900.872636795044, backward_time, 100.74937200546265
Random seed, 30, forward time, 39251.710726737976, qp time, 895.176479101181, backward_time, 91.96440386772156
Random seed, 8, forward time, 40592.236850738525, qp time, 948.3926165103912, backward_time, 140.10496473312378
Random seed, 20, forward time, 40731.41579699516, qp time, 873.7073211669922, backward_time, 114.45378279685974
Random seed, 10, forward time, 41135.24702191353, qp time, 938.701503276825, backward_time, 99.96406054496765
Random seed, 17, forward time, 41707.726397037506, qp time, 877.9116632938385, backward_time, 97.34806489944458
Random seed, 23, forward time, 43484.1606400013, qp time, 880.0154824256897, backward_time, 110.78358721733093
Random seed, 27, forward time, 43399.07119703293, qp time, 971.4802639484406, backward_time, 123.66832733154297
Random seed, 24, forward time, 44061.905022382736, qp time, 887.9723026752472, backward_time, 93.06526017189026
Random seed, 3, forward time, 45158.799122810364, qp time, 922.2666592597961, backward_time, 147.28472685813904
Random seed, 16, forward time, 46038.29026222229, qp time, 948.0167710781097, backward_time, 94.37115359306335
Random seed, 25, forward time, 46389.885531663895, qp time, 882.7069883346558, backward_time, 112.71778440475464
Random seed, 12, forward time, 47954.993465185165, qp time, 906.4816007614136, backward_time, 109.20891118049622
Random seed, 5, forward time, 49818.7985098362, qp time, 921.3402323722839, backward_time, 92.68309187889099
Random seed, 28, forward time, 50290.14592909813, qp time, 969.2727518081665, backward_time, 124.38470673561096
Random seed, 6, forward time, 51410.79948568344, qp time, 882.1086239814758, backward_time, 125.3205554485321
Random seed, 1, forward time, 52585.79468417168, qp time, 851.7315654754639, backward_time, 101.64863181114197
Random seed, 13, forward time, 52613.08995628357, qp time, 927.0744802951813, backward_time, 95.01640844345093
Random seed, 19, forward time, 57963.28777194023, qp time, 964.5521371364594, backward_time, 111.9578754901886
Random seed, 18, forward time, 59917.34509921074, qp time, 872.0842607021332, backward_time, 137.52375769615173
