Random seed, 13, forward time, 236.9539442062378, qp time, 423.3455924987793, backward_time, 65.49924993515015
Random seed, 20, forward time, 300.08757996559143, qp time, 427.96663904190063, backward_time, 71.5334906578064
Random seed, 8, forward time, 339.779301404953, qp time, 429.00233268737793, backward_time, 54.80507040023804
Random seed, 17, forward time, 498.8416075706482, qp time, 363.3161106109619, backward_time, 47.85436391830444
Random seed, 23, forward time, 542.0379173755646, qp time, 344.48475098609924, backward_time, 48.21061968803406
Random seed, 16, forward time, 499.6106925010681, qp time, 409.73103880882263, backward_time, 56.29962944984436
Random seed, 11, forward time, 543.7612495422363, qp time, 348.59257912635803, backward_time, 59.58167219161987
Random seed, 21, forward time, 556.0646347999573, qp time, 378.3280408382416, backward_time, 53.70475387573242
Random seed, 26, forward time, 591.3012773990631, qp time, 362.3660373687744, backward_time, 67.40244960784912
Random seed, 1, forward time, 546.6752028465271, qp time, 404.3720934391022, backward_time, 66.72176146507263
Random seed, 30, forward time, 598.0810277462006, qp time, 389.14969754219055, backward_time, 59.948058128356934
Random seed, 24, forward time, 565.7636384963989, qp time, 372.9391179084778, backward_time, 68.2779130935669
Random seed, 14, forward time, 643.3851847648621, qp time, 351.0314214229584, backward_time, 48.35741877555847
Random seed, 22, forward time, 514.999525308609, qp time, 444.80282950401306, backward_time, 67.32954359054565
Random seed, 28, forward time, 590.2852182388306, qp time, 410.7199103832245, backward_time, 72.39538240432739
Random seed, 9, forward time, 613.0891616344452, qp time, 411.78699946403503, backward_time, 67.25850057601929
Random seed, 27, forward time, 712.5052177906036, qp time, 376.79732298851013, backward_time, 61.42358469963074
Random seed, 25, forward time, 658.949765920639, qp time, 370.403133392334, backward_time, 90.1743335723877
Random seed, 10, forward time, 751.2248980998993, qp time, 346.13454842567444, backward_time, 58.20952272415161
Random seed, 3, forward time, 791.2567753791809, qp time, 338.78927087783813, backward_time, 62.92996621131897
Random seed, 18, forward time, 787.539386510849, qp time, 351.58637619018555, backward_time, 63.900827407836914
Random seed, 15, forward time, 723.9249720573425, qp time, 408.86245250701904, backward_time, 85.11109805107117
Random seed, 5, forward time, 849.8938872814178, qp time, 381.5463659763336, backward_time, 61.24023175239563
Random seed, 6, forward time, 931.517834186554, qp time, 353.38666129112244, backward_time, 56.181315183639526
Random seed, 19, forward time, 897.9177389144897, qp time, 363.84812355041504, backward_time, 51.12734270095825
Random seed, 12, forward time, 915.4288322925568, qp time, 357.5298442840576, backward_time, 56.59761333465576
Random seed, 29, forward time, 889.8405194282532, qp time, 373.2313005924225, backward_time, 80.5712103843689
Random seed, 4, forward time, 961.0205810070038, qp time, 397.4933612346649, backward_time, 50.250449657440186
Random seed, 2, forward time, 1082.923151254654, qp time, 366.86150646209717, backward_time, 74.6911838054657
Random seed, 7, forward time, 1217.2562584877014, qp time, 506.18061113357544, backward_time, 77.42147660255432
