Random seed, 28, forward time, 1617.6639285087585, qp time, 102.9090645313263, backward_time, 84.78270173072815
Random seed, 14, forward time, 1966.1048312187195, qp time, 106.62678837776184, backward_time, 46.26016974449158
Random seed, 27, forward time, 2108.1920092105865, qp time, 104.27358961105347, backward_time, 39.64449071884155
Random seed, 25, forward time, 2074.3726563453674, qp time, 118.2153832912445, backward_time, 59.15481758117676
Random seed, 15, forward time, 2137.3035225868225, qp time, 108.04511666297913, backward_time, 60.67301106452942
Random seed, 4, forward time, 2200.1100640296936, qp time, 124.4483048915863, backward_time, 41.27842831611633
Random seed, 11, forward time, 2158.5876092910767, qp time, 118.57632040977478, backward_time, 58.783804416656494
Random seed, 16, forward time, 2186.4161076545715, qp time, 120.68744158744812, backward_time, 53.59630012512207
Random seed, 24, forward time, 2181.127293109894, qp time, 111.0204336643219, backward_time, 92.92850303649902
Random seed, 12, forward time, 2229.6028151512146, qp time, 146.4126913547516, backward_time, 47.63384222984314
Random seed, 17, forward time, 2184.2258546352386, qp time, 128.55146074295044, backward_time, 104.09190392494202
Random seed, 7, forward time, 2289.2538723945618, qp time, 124.73650288581848, backward_time, 49.55371427536011
Random seed, 29, forward time, 2280.7359194755554, qp time, 122.41826152801514, backward_time, 89.72673273086548
Random seed, 20, forward time, 2363.2332215309143, qp time, 120.2411105632782, backward_time, 47.62286639213562
Random seed, 26, forward time, 2324.612169265747, qp time, 116.01041054725647, backward_time, 73.3175323009491
Random seed, 3, forward time, 2366.7668163776398, qp time, 109.12090539932251, backward_time, 73.75908756256104
Random seed, 9, forward time, 2443.526654481888, qp time, 110.48936200141907, backward_time, 60.12709832191467
Random seed, 21, forward time, 2428.4742000102997, qp time, 129.92082691192627, backward_time, 58.832924127578735
Random seed, 13, forward time, 2486.4792222976685, qp time, 125.61384582519531, backward_time, 57.74546837806702
Random seed, 5, forward time, 2484.92072224617, qp time, 134.9785590171814, backward_time, 67.51554083824158
Random seed, 6, forward time, 2522.124346971512, qp time, 117.90848708152771, backward_time, 58.32324457168579
Random seed, 10, forward time, 2480.9087777137756, qp time, 148.74315118789673, backward_time, 60.60210204124451
Random seed, 8, forward time, 2496.075877428055, qp time, 139.91923809051514, backward_time, 79.57363843917847
Random seed, 2, forward time, 2555.8925971984863, qp time, 134.32159399986267, backward_time, 93.42419409751892
Random seed, 18, forward time, 2587.8980293273926, qp time, 136.64515852928162, backward_time, 66.6852297782898
Random seed, 23, forward time, 2596.9786167144775, qp time, 125.68977999687195, backward_time, 69.95767951011658
Random seed, 22, forward time, 2620.539076089859, qp time, 132.3389401435852, backward_time, 52.164665937423706
Random seed, 30, forward time, 2834.4509842395782, qp time, 128.6567747592926, backward_time, 62.36058068275452
Random seed, 1, forward time, 2982.083525657654, qp time, 136.80246996879578, backward_time, 70.94973468780518
Random seed, 19, forward time, 3114.060721874237, qp time, 150.26334238052368, backward_time, 87.0241858959198
