Random seed, 20, forward time, 4.152502059936523, inference time, 287.98234820365906, qp time, 462.279417514801, backward_time, 45.12182021141052, epoch, 7
Random seed, 17, forward time, 4.439441919326782, inference time, 452.99751830101013, qp time, 509.29198384284973, backward_time, 52.2106819152832, epoch, 7
Random seed, 24, forward time, 4.053731918334961, inference time, 337.9828522205353, qp time, 539.225049495697, backward_time, 52.98911261558533, epoch, 6
Random seed, 2, forward time, 6.084663391113281, inference time, 367.58578085899353, qp time, 827.6462006568909, backward_time, 77.29993438720703, epoch, 10
Random seed, 19, forward time, 4.619601726531982, inference time, 556.8572118282318, qp time, 569.5200207233429, backward_time, 55.0952889919281, epoch, 7
Random seed, 9, forward time, 5.979689598083496, inference time, 557.5835075378418, qp time, 830.8669781684875, backward_time, 74.55320334434509, epoch, 9
Random seed, 3, forward time, 4.757415056228638, inference time, 374.81124472618103, qp time, 689.2888975143433, backward_time, 65.09851384162903, epoch, 7
Random seed, 22, forward time, 8.104169130325317, inference time, 437.49224376678467, qp time, 1100.4733119010925, backward_time, 105.05751705169678, epoch, 12
Random seed, 25, forward time, 5.261524200439453, inference time, 435.5118975639343, qp time, 728.6734833717346, backward_time, 71.03172969818115, epoch, 8
Random seed, 13, forward time, 5.537091493606567, inference time, 321.2792263031006, qp time, 759.5974028110504, backward_time, 73.81125068664551, epoch, 8
Random seed, 21, forward time, 6.249723434448242, inference time, 955.3828511238098, qp time, 821.3861708641052, backward_time, 77.02564191818237, epoch, 10
Random seed, 11, forward time, 6.196615934371948, inference time, 553.2549405097961, qp time, 938.8925080299377, backward_time, 79.70059990882874, epoch, 9
Random seed, 18, forward time, 7.921984672546387, inference time, 500.69902515411377, qp time, 1021.6922850608826, backward_time, 105.67705488204956, epoch, 12
Random seed, 10, forward time, 4.7899010181427, inference time, 662.1608111858368, qp time, 736.5625486373901, backward_time, 65.67269611358643, epoch, 7
Random seed, 6, forward time, 6.9617345333099365, inference time, 542.4404284954071, qp time, 899.2748980522156, backward_time, 84.91645932197571, epoch, 11
Random seed, 12, forward time, 7.29355263710022, inference time, 293.525269985199, qp time, 994.1155800819397, backward_time, 103.9418466091156, epoch, 11
Random seed, 4, forward time, 7.089241981506348, inference time, 735.672821521759, qp time, 1113.2732918262482, backward_time, 89.41105437278748, epoch, 11
Random seed, 1, forward time, 9.536273002624512, inference time, 549.5288097858429, qp time, 1363.4325947761536, backward_time, 119.01169109344482, epoch, 15
Random seed, 8, forward time, 10.270802736282349, inference time, 620.665388584137, qp time, 1262.0313880443573, backward_time, 122.19223070144653, epoch, 17
Random seed, 23, forward time, 9.271007537841797, inference time, 680.5924618244171, qp time, 1337.6104099750519, backward_time, 114.42519283294678, epoch, 14
Random seed, 29, forward time, 8.200046300888062, inference time, 740.305816411972, qp time, 1111.316808462143, backward_time, 99.7329089641571, epoch, 12
Random seed, 5, forward time, 12.33677625656128, inference time, 540.1247568130493, qp time, 1482.1388549804688, backward_time, 157.83927202224731, epoch, 20
Random seed, 28, forward time, 9.165257215499878, inference time, 416.82879066467285, qp time, 1245.6517012119293, backward_time, 139.58707213401794, epoch, 13
Random seed, 14, forward time, 10.58918571472168, inference time, 1342.3565709590912, qp time, 1461.9447708129883, backward_time, 122.44380283355713, epoch, 16
Random seed, 16, forward time, 10.432317972183228, inference time, 1600.618685245514, qp time, 1523.3920736312866, backward_time, 128.82518029212952, epoch, 16
Random seed, 30, forward time, 12.396655321121216, inference time, 1705.5611383914948, qp time, 1705.0553755760193, backward_time, 167.92386627197266, epoch, 18
Random seed, 26, forward time, 3.058776378631592, inference time, 3829.583518266678, qp time, 65.90011501312256, backward_time, 13.505512475967407, epoch, 5
Random seed, 7, forward time, 3.0089452266693115, inference time, 3635.4698898792267, qp time, 78.5493803024292, backward_time, 13.879083395004272, epoch, 5
Random seed, 27, forward time, 3.472731590270996, inference time, 3431.3054881095886, qp time, 171.60035228729248, backward_time, 25.791285276412964, epoch, 5
Random seed, 15, forward time, 3.292074680328369, inference time, 3751.0678346157074, qp time, 129.3879110813141, backward_time, 19.930328130722046, epoch, 5
