Random seed, 2, forward time, 2567.046290874481, qp time, 177.21150398254395, backward_time, 96.94901204109192
Random seed, 5, forward time, 2606.266876220703, qp time, 181.73180556297302, backward_time, 65.63339281082153
Random seed, 10, forward time, 3021.5313012599945, qp time, 153.38030362129211, backward_time, 45.67351198196411
Random seed, 11, forward time, 3098.358895301819, qp time, 167.3415071964264, backward_time, 82.45607399940491
Random seed, 24, forward time, 3339.006090402603, qp time, 193.59398698806763, backward_time, 72.98597240447998
Random seed, 8, forward time, 3382.645420074463, qp time, 176.9411861896515, backward_time, 56.092551708221436
Random seed, 6, forward time, 3424.584599018097, qp time, 184.4246985912323, backward_time, 52.29761099815369
Random seed, 3, forward time, 3535.3990132808685, qp time, 199.1050922870636, backward_time, 68.01861667633057
Random seed, 13, forward time, 3507.9423699378967, qp time, 177.17883586883545, backward_time, 58.49197459220886
Random seed, 7, forward time, 3594.6991653442383, qp time, 165.73226690292358, backward_time, 55.57029318809509
Random seed, 4, forward time, 3523.734081029892, qp time, 234.25716400146484, backward_time, 123.70653247833252
Random seed, 21, forward time, 3578.7228746414185, qp time, 167.84419798851013, backward_time, 99.22013354301453
Random seed, 9, forward time, 3595.311370372772, qp time, 201.051349401474, backward_time, 75.05290198326111
Random seed, 30, forward time, 3672.7969222068787, qp time, 181.41340017318726, backward_time, 48.60960245132446
Random seed, 16, forward time, 3844.9832756519318, qp time, 195.08778643608093, backward_time, 92.86338186264038
Random seed, 17, forward time, 3930.355475664139, qp time, 181.46086025238037, backward_time, 59.621434688568115
Random seed, 18, forward time, 4035.279275417328, qp time, 220.18797850608826, backward_time, 52.568628549575806
Random seed, 29, forward time, 3972.324289083481, qp time, 190.55439496040344, backward_time, 91.33750700950623
Random seed, 20, forward time, 4052.6633281707764, qp time, 214.07246661186218, backward_time, 51.38145089149475
Random seed, 22, forward time, 4127.99220085144, qp time, 216.60012531280518, backward_time, 85.90294027328491
Random seed, 28, forward time, 4144.854572534561, qp time, 184.5938618183136, backward_time, 89.52414774894714
Random seed, 19, forward time, 4145.75358247757, qp time, 194.52673482894897, backward_time, 110.78845500946045
Random seed, 25, forward time, 4479.579895734787, qp time, 230.95493340492249, backward_time, 60.65128135681152
Random seed, 12, forward time, 4343.572341680527, qp time, 225.28568029403687, backward_time, 110.13029384613037
Random seed, 14, forward time, 4471.611324548721, qp time, 202.66129422187805, backward_time, 72.18933939933777
Random seed, 1, forward time, 4717.858917951584, qp time, 181.7915072441101, backward_time, 65.56812047958374
Random seed, 23, forward time, 4618.48419880867, qp time, 211.2404808998108, backward_time, 86.04571270942688
Random seed, 15, forward time, 4930.631869316101, qp time, 217.36833834648132, backward_time, 79.36935234069824
Random seed, 26, forward time, 5070.76031088829, qp time, 181.63983750343323, backward_time, 63.823545932769775
Random seed, 27, forward time, 5593.626260280609, qp time, 219.83896923065186, backward_time, 185.96402406692505
