Random seed, 14, forward time, 5.490511417388916, inference time, 32.15217471122742, qp time, 2.006904125213623, backward_time, 7.548144102096558, epoch, 11
Random seed, 28, forward time, 9.599850416183472, inference time, 33.28218626976013, qp time, 1.7013463973999023, backward_time, 12.261935710906982, epoch, 25
Random seed, 15, forward time, 4.808525800704956, inference time, 43.943917989730835, qp time, 2.0210559368133545, backward_time, 7.216254234313965, epoch, 8
Random seed, 6, forward time, 7.586493253707886, inference time, 45.184330701828, qp time, 1.827974557876587, backward_time, 10.157795906066895, epoch, 16
Random seed, 12, forward time, 8.385148525238037, inference time, 44.815303564071655, qp time, 1.9223768711090088, backward_time, 13.167066812515259, epoch, 13
Random seed, 20, forward time, 11.15665054321289, inference time, 36.80019664764404, qp time, 1.7022781372070312, backward_time, 14.983601331710815, epoch, 27
Random seed, 4, forward time, 14.435922861099243, inference time, 42.2096049785614, qp time, 1.8804214000701904, backward_time, 21.709819316864014, epoch, 23
Random seed, 9, forward time, 14.876652717590332, inference time, 34.432018995285034, qp time, 1.7700080871582031, backward_time, 22.331493616104126, epoch, 28
Random seed, 21, forward time, 15.819655179977417, inference time, 34.783538579940796, qp time, 1.6250388622283936, backward_time, 25.28010892868042, epoch, 28
Random seed, 1, forward time, 15.374661445617676, inference time, 50.85885739326477, qp time, 2.493990659713745, backward_time, 20.638691663742065, epoch, 23
Random seed, 10, forward time, 9.878646850585938, inference time, 52.4251811504364, qp time, 1.999143123626709, backward_time, 13.757312774658203, epoch, 20
Random seed, 25, forward time, 13.336437225341797, inference time, 41.48192763328552, qp time, 1.837857723236084, backward_time, 20.56301474571228, epoch, 23
Random seed, 16, forward time, 11.276968002319336, inference time, 42.99663972854614, qp time, 1.8647644519805908, backward_time, 16.30132555961609, epoch, 22
Random seed, 19, forward time, 9.669650077819824, inference time, 49.08049488067627, qp time, 1.892153263092041, backward_time, 13.144335508346558, epoch, 22
Random seed, 11, forward time, 19.30629301071167, inference time, 38.88461709022522, qp time, 1.9956073760986328, backward_time, 25.269758462905884, epoch, 43
Random seed, 7, forward time, 15.232645273208618, inference time, 43.66087317466736, qp time, 1.9789507389068604, backward_time, 21.32293438911438, epoch, 32
Random seed, 18, forward time, 14.33501410484314, inference time, 39.02850079536438, qp time, 2.0095009803771973, backward_time, 19.798606157302856, epoch, 29
Random seed, 3, forward time, 12.074781894683838, inference time, 53.417649030685425, qp time, 2.1604530811309814, backward_time, 17.432271718978882, epoch, 21
Random seed, 24, forward time, 11.497357845306396, inference time, 46.95525288581848, qp time, 1.8602449893951416, backward_time, 16.36788535118103, epoch, 22
Random seed, 29, forward time, 5.4373791217803955, inference time, 43.97846078872681, qp time, 2.1239566802978516, backward_time, 8.9096097946167, epoch, 7
Random seed, 23, forward time, 11.897809743881226, inference time, 44.28815793991089, qp time, 1.8788676261901855, backward_time, 17.863243341445923, epoch, 22
Random seed, 22, forward time, 8.703039407730103, inference time, 43.187371253967285, qp time, 2.1662373542785645, backward_time, 12.673717498779297, epoch, 15
Random seed, 17, forward time, 16.8487868309021, inference time, 41.560142517089844, qp time, 1.8614470958709717, backward_time, 25.257203817367554, epoch, 30
Random seed, 5, forward time, 18.56758952140808, inference time, 52.40226769447327, qp time, 1.8958520889282227, backward_time, 28.401708126068115, epoch, 30
Random seed, 8, forward time, 20.503467321395874, inference time, 44.771498918533325, qp time, 1.9769387245178223, backward_time, 30.377498388290405, epoch, 36
Random seed, 2, forward time, 26.000194787979126, inference time, 43.66230344772339, qp time, 1.7412145137786865, backward_time, 39.68812346458435, epoch, 41
Random seed, 27, forward time, 11.102744102478027, inference time, 53.4321391582489, qp time, 2.1164016723632812, backward_time, 15.186729669570923, epoch, 20
Random seed, 26, forward time, 16.667993783950806, inference time, 55.24412822723389, qp time, 1.977834701538086, backward_time, 28.294339656829834, epoch, 22
Random seed, 30, forward time, 16.79467511177063, inference time, 57.41128611564636, qp time, 1.929666519165039, backward_time, 26.747358083724976, epoch, 24
Random seed, 13, forward time, 21.511637449264526, inference time, 71.00581073760986, qp time, 2.4475488662719727, backward_time, 31.451778173446655, epoch, 33
