Random seed, 11, forward time, 133.95074200630188, qp time, 29.002805471420288, backward_time, 4.714216947555542
Random seed, 7, forward time, 259.245769739151, qp time, 64.83303737640381, backward_time, 9.035831928253174
Random seed, 4, forward time, 418.4751043319702, qp time, 111.08373761177063, backward_time, 14.539149522781372
Random seed, 12, forward time, 156.4158492088318, qp time, 36.116148471832275, backward_time, 4.782522678375244
Random seed, 5, forward time, 415.83269238471985, qp time, 107.20609307289124, backward_time, 18.19456434249878
Random seed, 14, forward time, 210.50833368301392, qp time, 54.17840600013733, backward_time, 7.8894829750061035
Random seed, 2, forward time, 511.06334805488586, qp time, 119.73722887039185, backward_time, 24.04691243171692
Random seed, 8, forward time, 442.47907757759094, qp time, 109.81911492347717, backward_time, 20.96279788017273
Random seed, 3, forward time, 595.8375775814056, qp time, 150.87189412117004, backward_time, 29.458150625228882
Random seed, 13, forward time, 337.94220089912415, qp time, 73.8943178653717, backward_time, 11.637427806854248
Random seed, 9, forward time, 544.8429918289185, qp time, 120.01782751083374, backward_time, 20.663468837738037
Random seed, 17, forward time, 248.40746116638184, qp time, 59.64748978614807, backward_time, 13.464285850524902
Random seed, 16, forward time, 312.4825704097748, qp time, 79.25433278083801, backward_time, 12.270431995391846
Random seed, 6, forward time, 699.0236458778381, qp time, 147.44209957122803, backward_time, 23.677865743637085
Random seed, 1, forward time, 789.9563841819763, qp time, 164.7574667930603, backward_time, 28.593019723892212
Random seed, 10, forward time, 520.5887892246246, qp time, 130.24523496627808, backward_time, 19.8735933303833
Random seed, 21, forward time, 268.6694178581238, qp time, 60.64230728149414, backward_time, 9.787723541259766
Random seed, 15, forward time, 408.1835286617279, qp time, 90.59634327888489, backward_time, 15.604022979736328
Random seed, 18, forward time, 386.58116006851196, qp time, 82.40410804748535, backward_time, 14.04225754737854
Random seed, 22, forward time, 282.04050278663635, qp time, 59.21303915977478, backward_time, 8.79096245765686
Random seed, 19, forward time, 393.64900851249695, qp time, 80.62331962585449, backward_time, 15.270670175552368
Random seed, 29, forward time, 270.66509532928467, qp time, 69.74927115440369, backward_time, 15.345061302185059
Random seed, 23, forward time, 530.8252892494202, qp time, 115.85596513748169, backward_time, 20.454480409622192
Random seed, 20, forward time, 576.7294416427612, qp time, 145.0964436531067, backward_time, 20.785048246383667
Random seed, 28, forward time, 444.0007255077362, qp time, 145.00256538391113, backward_time, 30.121721506118774
Random seed, 25, forward time, 529.1365866661072, qp time, 138.05531883239746, backward_time, 22.737362146377563
Random seed, 27, forward time, 569.784699678421, qp time, 150.82510352134705, backward_time, 20.9568190574646
Random seed, 30, forward time, 561.5548300743103, qp time, 117.79407930374146, backward_time, 20.289498567581177
Random seed, 24, forward time, 789.9084494113922, qp time, 174.42839908599854, backward_time, 40.602028369903564
Random seed, 26, forward time, 1331.9776763916016, qp time, 299.1331512928009, backward_time, 57.019938230514526
