Random seed, 3, forward time, 125.50598001480103, qp time, 288.64390110969543, backward_time, 33.1105854511261
Random seed, 5, forward time, 108.55939984321594, qp time, 264.26746463775635, backward_time, 31.433866500854492
Random seed, 1, forward time, 237.04723620414734, qp time, 269.16438460350037, backward_time, 28.077381134033203
Random seed, 8, forward time, 100.296790599823, qp time, 333.94652581214905, backward_time, 38.990965366363525
Random seed, 2, forward time, 330.05378699302673, qp time, 290.7467768192291, backward_time, 32.41627907752991
Random seed, 11, forward time, 249.21797609329224, qp time, 245.72440767288208, backward_time, 26.02099084854126
Random seed, 20, forward time, 132.43907237052917, qp time, 375.5654945373535, backward_time, 44.278517723083496
Random seed, 7, forward time, 263.50472617149353, qp time, 520.7567667961121, backward_time, 61.30794668197632
Random seed, 21, forward time, 200.50655341148376, qp time, 363.8224527835846, backward_time, 41.10375452041626
Random seed, 23, forward time, 232.53390789031982, qp time, 285.7790369987488, backward_time, 29.224611282348633
Random seed, 6, forward time, 343.68312907218933, qp time, 458.3333909511566, backward_time, 48.43147850036621
Random seed, 19, forward time, 207.9168426990509, qp time, 452.0775856971741, backward_time, 50.67661929130554
Random seed, 13, forward time, 247.82225584983826, qp time, 445.63962054252625, backward_time, 42.743804931640625
Random seed, 15, forward time, 295.7330722808838, qp time, 433.54821038246155, backward_time, 46.14231300354004
Random seed, 10, forward time, 396.09475779533386, qp time, 501.20566391944885, backward_time, 50.0337860584259
Random seed, 24, forward time, 213.56654930114746, qp time, 472.0737462043762, backward_time, 52.549187898635864
Random seed, 22, forward time, 253.2915918827057, qp time, 488.59762263298035, backward_time, 53.03967332839966
Random seed, 16, forward time, 336.8175916671753, qp time, 430.8193299770355, backward_time, 43.96405053138733
Random seed, 14, forward time, 267.54277539253235, qp time, 603.6922557353973, backward_time, 61.48370099067688
Random seed, 26, forward time, 218.34920048713684, qp time, 590.3857271671295, backward_time, 64.93524312973022
Random seed, 4, forward time, 375.7808287143707, qp time, 954.1209502220154, backward_time, 108.03138065338135
Random seed, 28, forward time, 275.8271725177765, qp time, 613.1740682125092, backward_time, 65.04927635192871
Random seed, 18, forward time, 513.150228023529, qp time, 567.5680060386658, backward_time, 57.26196551322937
Random seed, 9, forward time, 1304.3281955718994, qp time, 115.21299195289612, backward_time, 15.315815448760986
Random seed, 12, forward time, 1326.7045085430145, qp time, 335.65137457847595, backward_time, 39.730034589767456
Random seed, 29, forward time, 640.4504272937775, qp time, 835.9532389640808, backward_time, 80.66591811180115
Random seed, 25, forward time, 1343.6952621936798, qp time, 206.2110559940338, backward_time, 25.27189588546753
Random seed, 30, forward time, 738.6425411701202, qp time, 987.2083151340485, backward_time, 97.55724549293518
Random seed, 17, forward time, 1123.7701032161713, qp time, 619.3065142631531, backward_time, 65.93209528923035
Random seed, 27, forward time, 1527.3063535690308, qp time, 47.27921175956726, backward_time, 7.877792596817017
