Random seed, 14, forward time, 30950.23367214203, qp time, 2298.4940638542175, backward_time, 231.50718569755554
Random seed, 7, forward time, 31656.63743543625, qp time, 2393.1159558296204, backward_time, 248.34881782531738
Random seed, 2, forward time, 31874.07214641571, qp time, 2262.627542257309, backward_time, 226.70647430419922
Random seed, 22, forward time, 32397.345753908157, qp time, 2223.8353633880615, backward_time, 213.88452076911926
Random seed, 11, forward time, 34105.76662874222, qp time, 2370.7105758190155, backward_time, 244.21494889259338
Random seed, 4, forward time, 34851.04338002205, qp time, 2291.11519575119, backward_time, 229.7429428100586
Random seed, 26, forward time, 35316.35915493965, qp time, 2216.29322886467, backward_time, 244.80328154563904
Random seed, 29, forward time, 35291.651636600494, qp time, 2349.329298734665, backward_time, 233.4044816493988
Random seed, 30, forward time, 36510.24305176735, qp time, 2397.50537443161, backward_time, 229.36849641799927
Random seed, 9, forward time, 37542.653515815735, qp time, 2474.690639257431, backward_time, 280.5669288635254
Random seed, 15, forward time, 37719.781084537506, qp time, 2385.9785068035126, backward_time, 242.86632776260376
Random seed, 10, forward time, 37805.82095861435, qp time, 2412.216386079788, backward_time, 239.67772459983826
Random seed, 23, forward time, 40446.52008485794, qp time, 2275.0197405815125, backward_time, 240.27375769615173
Random seed, 20, forward time, 40434.28158783913, qp time, 2345.875275373459, backward_time, 254.01647329330444
Random seed, 8, forward time, 41101.6490752697, qp time, 2464.885279893875, backward_time, 287.61555790901184
Random seed, 3, forward time, 42454.99756741524, qp time, 2394.8590853214264, backward_time, 288.29264426231384
Random seed, 25, forward time, 42384.526426553726, qp time, 2537.9394538402557, backward_time, 262.83664441108704
Random seed, 24, forward time, 43060.32699513435, qp time, 2288.8879175186157, backward_time, 222.33410239219666
Random seed, 17, forward time, 43312.6418595314, qp time, 2327.7693116664886, backward_time, 234.35078024864197
Random seed, 27, forward time, 43561.5270345211, qp time, 2548.117686986923, backward_time, 274.51700258255005
Random seed, 12, forward time, 45480.49492955208, qp time, 2438.5407140254974, backward_time, 250.28329467773438
Random seed, 16, forward time, 46830.34161686897, qp time, 2500.174152612686, backward_time, 242.36647200584412
Random seed, 13, forward time, 50326.594799518585, qp time, 2552.3743307590485, backward_time, 243.68867826461792
Random seed, 6, forward time, 51734.98832988739, qp time, 2374.8095059394836, backward_time, 267.1805763244629
Random seed, 28, forward time, 51580.19751954079, qp time, 2601.5733683109283, backward_time, 278.9576241970062
Random seed, 1, forward time, 53171.40761590004, qp time, 2293.2243695259094, backward_time, 235.58795142173767
Random seed, 5, forward time, 53548.298141002655, qp time, 2372.4308025836945, backward_time, 227.29459285736084
Random seed, 19, forward time, 56981.03728723526, qp time, 2637.527947664261, backward_time, 265.1633212566376
Random seed, 18, forward time, 59999.505838871, qp time, 2398.1288602352142, backward_time, 282.2023742198944
