Random seed, 4, forward time, 940.6359560489655, qp time, 2321.9181208610535, backward_time, 281.89540004730225
Random seed, 20, forward time, 740.8725385665894, qp time, 2608.649200439453, backward_time, 299.9474608898163
Random seed, 26, forward time, 870.8345131874084, qp time, 2466.360597848892, backward_time, 284.3709990978241
Random seed, 8, forward time, 786.9273269176483, qp time, 2608.21706700325, backward_time, 190.22667813301086
Random seed, 5, forward time, 937.3411064147949, qp time, 2561.7766258716583, backward_time, 296.76364278793335
Random seed, 3, forward time, 1050.432831287384, qp time, 2546.7165520191193, backward_time, 285.37414360046387
Random seed, 21, forward time, 1194.1476488113403, qp time, 2413.422261953354, backward_time, 151.35895824432373
Random seed, 24, forward time, 1045.593099117279, qp time, 2687.1707394123077, backward_time, 234.5281376838684
Random seed, 7, forward time, 1193.351326227188, qp time, 2540.726514816284, backward_time, 300.90987753868103
Random seed, 6, forward time, 1287.680650472641, qp time, 2474.2156596183777, backward_time, 160.13360810279846
Random seed, 28, forward time, 1266.2675120830536, qp time, 2575.0870378017426, backward_time, 169.2404465675354
Random seed, 22, forward time, 1465.9078242778778, qp time, 2683.5439825057983, backward_time, 294.8467581272125
Random seed, 14, forward time, 1415.3583006858826, qp time, 2804.3657488822937, backward_time, 199.4680244922638
Random seed, 19, forward time, 1447.655037164688, qp time, 3140.6574862003326, backward_time, 338.0230987071991
Random seed, 10, forward time, 2096.1634538173676, qp time, 2404.9686949253082, backward_time, 150.57673716545105
Random seed, 29, forward time, 2157.691290616989, qp time, 2603.101963043213, backward_time, 191.2996699810028
Random seed, 23, forward time, 2269.9200167655945, qp time, 2727.0651535987854, backward_time, 186.46191334724426
Random seed, 13, forward time, 1937.000233411789, qp time, 3173.3212916851044, backward_time, 186.86111164093018
Random seed, 15, forward time, 2374.2246522903442, qp time, 2702.9235582351685, backward_time, 174.61329770088196
Random seed, 30, forward time, 2465.0894412994385, qp time, 2576.790123462677, backward_time, 195.85589814186096
Random seed, 18, forward time, 2924.4347903728485, qp time, 3238.3992166519165, backward_time, 292.31383538246155
Random seed, 2, forward time, 3767.6140983104706, qp time, 2343.6707739830017, backward_time, 161.44801497459412
Random seed, 11, forward time, 3674.733079433441, qp time, 2655.5799350738525, backward_time, 222.45766639709473
Random seed, 1, forward time, 4285.998245477676, qp time, 2521.8714179992676, backward_time, 210.37811422348022
Random seed, 17, forward time, 31935.698338270187, qp time, 640.237069606781, backward_time, 119.96577882766724
Random seed, 16, forward time, 35921.44053697586, qp time, 528.5026137828827, backward_time, 111.74939131736755
Random seed, 12, forward time, 36381.44674563408, qp time, 357.5032570362091, backward_time, 103.26173973083496
Random seed, 25, forward time, 40337.77413511276, qp time, 249.3904275894165, backward_time, 91.04715776443481
Random seed, 9, forward time, 40738.93210029602, qp time, 148.16472578048706, backward_time, 85.87093615531921
Random seed, 27, forward time, 43178.60367107391, qp time, 80.93648052215576, backward_time, 77.14501857757568
