Random seed, 12, forward time, 159.44889736175537, qp time, 416.7635271549225, backward_time, 41.72131609916687
Random seed, 9, forward time, 186.06031370162964, qp time, 412.34673404693604, backward_time, 34.534008741378784
Random seed, 23, forward time, 173.76125502586365, qp time, 388.7786982059479, backward_time, 42.1210503578186
Random seed, 17, forward time, 185.38091373443604, qp time, 388.84246039390564, backward_time, 44.19676065444946
Random seed, 30, forward time, 158.4168417453766, qp time, 397.4575352668762, backward_time, 47.16135001182556
Random seed, 19, forward time, 201.8695228099823, qp time, 382.615492105484, backward_time, 44.52417540550232
Random seed, 28, forward time, 197.52184963226318, qp time, 404.4345498085022, backward_time, 45.64939475059509
Random seed, 13, forward time, 254.37185859680176, qp time, 380.3907253742218, backward_time, 42.71209216117859
Random seed, 11, forward time, 204.35919904708862, qp time, 437.7798864841461, backward_time, 47.43533277511597
Random seed, 5, forward time, 197.53194379806519, qp time, 461.6788763999939, backward_time, 48.69633364677429
Random seed, 20, forward time, 185.97898316383362, qp time, 461.48953795433044, backward_time, 51.81647491455078
Random seed, 15, forward time, 182.16181254386902, qp time, 473.6880166530609, backward_time, 53.71020579338074
Random seed, 16, forward time, 235.61722493171692, qp time, 417.51301312446594, backward_time, 46.17724633216858
Random seed, 10, forward time, 201.72160148620605, qp time, 493.336674451828, backward_time, 51.5429847240448
Random seed, 29, forward time, 182.30616855621338, qp time, 473.45284152030945, backward_time, 56.29986047744751
Random seed, 14, forward time, 260.86313343048096, qp time, 431.21041679382324, backward_time, 49.12953972816467
Random seed, 26, forward time, 255.20925498008728, qp time, 425.4762749671936, backward_time, 43.73037004470825
Random seed, 25, forward time, 208.3798222541809, qp time, 477.1372494697571, backward_time, 52.146559715270996
Random seed, 7, forward time, 288.7358717918396, qp time, 429.82917833328247, backward_time, 45.72081685066223
Random seed, 6, forward time, 250.0854663848877, qp time, 476.0742428302765, backward_time, 51.789551973342896
Random seed, 18, forward time, 250.56648993492126, qp time, 477.83931612968445, backward_time, 55.651429891586304
Random seed, 27, forward time, 262.21509075164795, qp time, 446.9295172691345, backward_time, 43.19869351387024
Random seed, 8, forward time, 267.40738821029663, qp time, 505.00873589515686, backward_time, 58.68596148490906
Random seed, 21, forward time, 226.07330536842346, qp time, 531.7152376174927, backward_time, 58.405242919921875
Random seed, 24, forward time, 254.09643387794495, qp time, 524.3667011260986, backward_time, 56.52481293678284
Random seed, 4, forward time, 314.6487431526184, qp time, 505.31647658348083, backward_time, 56.35055422782898
Random seed, 3, forward time, 308.39605474472046, qp time, 544.3082492351532, backward_time, 54.02276039123535
Random seed, 22, forward time, 272.3492832183838, qp time, 633.9247436523438, backward_time, 76.41891193389893
Random seed, 2, forward time, 5184.591626167297, qp time, 203.4446234703064, backward_time, 29.67646336555481
Random seed, 1, forward time, 10797.120379209518, qp time, 83.68696331977844, backward_time, 24.125052452087402
