Random seed, 11, forward time, 171.2540364265442, qp time, 36.08556318283081, backward_time, 3.5413761138916016
Random seed, 1, forward time, 338.53229117393494, qp time, 66.57679271697998, backward_time, 7.232203006744385
Random seed, 5, forward time, 229.9559841156006, qp time, 50.20174288749695, backward_time, 5.296754598617554
Random seed, 12, forward time, 203.05266332626343, qp time, 43.85031223297119, backward_time, 3.8136484622955322
Random seed, 10, forward time, 238.66582036018372, qp time, 56.666399002075195, backward_time, 8.254998683929443
Random seed, 11, forward time, 137.88089799880981, qp time, 30.574355840682983, backward_time, 4.834561347961426
Random seed, 12, forward time, 162.85588598251343, qp time, 38.96513533592224, backward_time, 5.175305366516113
Random seed, 7, forward time, 269.54603099823, qp time, 67.69994282722473, backward_time, 9.528192043304443
Random seed, 14, forward time, 210.58374905586243, qp time, 54.09783053398132, backward_time, 7.838251113891602
Random seed, 4, forward time, 419.05166244506836, qp time, 109.71808528900146, backward_time, 14.330493450164795
Random seed, 17, forward time, 260.8448820114136, qp time, 63.13582158088684, backward_time, 13.720537900924683
Random seed, 13, forward time, 330.8238525390625, qp time, 71.69493961334229, backward_time, 11.171058177947998
Random seed, 21, forward time, 255.72017312049866, qp time, 57.462260246276855, backward_time, 9.384684085845947
Random seed, 5, forward time, 471.70221185684204, qp time, 130.4086787700653, backward_time, 22.30737280845642
Random seed, 8, forward time, 475.68260741233826, qp time, 121.09122037887573, backward_time, 22.657769680023193
Random seed, 22, forward time, 281.93422842025757, qp time, 57.51624536514282, backward_time, 8.42415189743042
Random seed, 16, forward time, 338.6452353000641, qp time, 91.17761015892029, backward_time, 13.7921724319458
Random seed, 2, forward time, 529.8708934783936, qp time, 126.25832629203796, backward_time, 25.76989507675171
Random seed, 3, forward time, 591.9905140399933, qp time, 149.04812836647034, backward_time, 29.42442798614502
Random seed, 15, forward time, 435.2704737186432, qp time, 97.5629460811615, backward_time, 16.522282361984253
Random seed, 18, forward time, 408.408234834671, qp time, 87.19959688186646, backward_time, 14.432957410812378
Random seed, 10, forward time, 534.4642505645752, qp time, 137.39031195640564, backward_time, 21.478487253189087
Random seed, 9, forward time, 568.9395608901978, qp time, 127.31920552253723, backward_time, 21.61677050590515
Random seed, 29, forward time, 275.342978477478, qp time, 71.693110704422, backward_time, 15.819813013076782
Random seed, 19, forward time, 416.96053862571716, qp time, 89.65452766418457, backward_time, 16.784358024597168
Random seed, 6, forward time, 776.8406267166138, qp time, 168.12226486206055, backward_time, 26.748124361038208
Random seed, 23, forward time, 538.6512966156006, qp time, 121.18516373634338, backward_time, 21.49434208869934
Random seed, 1, forward time, 855.5288245677948, qp time, 181.07977294921875, backward_time, 30.88833713531494
Random seed, 30, forward time, 436.51860427856445, qp time, 90.31651020050049, backward_time, 15.028748750686646
Random seed, 28, forward time, 448.1627562046051, qp time, 149.12406420707703, backward_time, 30.74597191810608
Random seed, 25, forward time, 545.4596199989319, qp time, 142.5058569908142, backward_time, 23.4149010181427
Random seed, 20, forward time, 597.4872250556946, qp time, 152.2372226715088, backward_time, 21.389017820358276
Random seed, 12, forward time, 158.37202429771423, qp time, 36.94402289390564, backward_time, 4.9421141147613525
Random seed, 11, forward time, 138.17475366592407, qp time, 30.287789821624756, backward_time, 4.817872047424316
Random seed, 7, forward time, 281.1008667945862, qp time, 72.93702340126038, backward_time, 10.394802570343018
Random seed, 14, forward time, 215.21707010269165, qp time, 55.55467104911804, backward_time, 8.144932508468628
Random seed, 5, forward time, 413.56980776786804, qp time, 105.99303913116455, backward_time, 17.847219705581665
Random seed, 4, forward time, 422.44962525367737, qp time, 111.43484592437744, backward_time, 14.662704706192017
Random seed, 17, forward time, 254.2093529701233, qp time, 61.4921510219574, backward_time, 13.635162115097046
Random seed, 2, forward time, 522.1991851329803, qp time, 125.95495986938477, backward_time, 25.172946214675903
Random seed, 13, forward time, 338.01619005203247, qp time, 73.87429070472717, backward_time, 11.509742736816406
Random seed, 8, forward time, 458.42214918136597, qp time, 114.40690684318542, backward_time, 21.58185076713562
Random seed, 21, forward time, 251.28114318847656, qp time, 56.09136748313904, backward_time, 9.043085813522339
Random seed, 16, forward time, 324.89081263542175, qp time, 83.23298215866089, backward_time, 12.619924068450928
Random seed, 22, forward time, 283.1037278175354, qp time, 58.90673804283142, backward_time, 8.700482845306396
Random seed, 3, forward time, 579.7446658611298, qp time, 145.94051671028137, backward_time, 28.750693798065186
Random seed, 15, forward time, 414.089346408844, qp time, 92.5245041847229, backward_time, 15.683265924453735
Random seed, 18, forward time, 394.19211769104004, qp time, 85.99628949165344, backward_time, 14.51840329170227
Random seed, 19, forward time, 413.2276608943939, qp time, 85.55345511436462, backward_time, 15.988802194595337
Random seed, 9, forward time, 565.8158247470856, qp time, 127.67781662940979, backward_time, 21.58925747871399
Random seed, 29, forward time, 270.3176956176758, qp time, 69.3583710193634, backward_time, 15.3247709274292
Random seed, 10, forward time, 562.0170135498047, qp time, 149.68023800849915, backward_time, 23.340118646621704
Random seed, 1, forward time, 825.1347975730896, qp time, 176.3019425868988, backward_time, 30.394232749938965
Random seed, 6, forward time, 749.8885080814362, qp time, 162.69523406028748, backward_time, 26.20095992088318
Random seed, 30, forward time, 417.20563888549805, qp time, 85.15041041374207, backward_time, 14.327955961227417
Random seed, 28, forward time, 434.2796380519867, qp time, 144.02050757408142, backward_time, 29.62715458869934
Random seed, 25, forward time, 519.765762090683, qp time, 133.98308515548706, backward_time, 22.52312135696411
Random seed, 23, forward time, 565.0378699302673, qp time, 129.66206812858582, backward_time, 22.92396879196167
Random seed, 27, forward time, 556.7525324821472, qp time, 146.46374893188477, backward_time, 20.220917224884033
Random seed, 20, forward time, 609.2840716838837, qp time, 157.18624114990234, backward_time, 22.275086879730225
Random seed, 24, forward time, 753.5928626060486, qp time, 165.37142753601074, backward_time, 38.69360852241516
Random seed, 26, forward time, 1382.8490529060364, qp time, 317.77627754211426, backward_time, 60.89185285568237
