Random seed, 13, forward time, 1.2987244129180908, inference time, 215.3904688358307, qp time, 1.2457561492919922, backward_time, 0.32482194900512695, epoch, 5
Random seed, 28, forward time, 1.5585155487060547, inference time, 67.97934460639954, qp time, 104.42766070365906, backward_time, 12.016833066940308, epoch, 8
Random seed, 24, forward time, 2.1455206871032715, inference time, 67.20800185203552, qp time, 144.78444242477417, backward_time, 16.542581796646118, epoch, 10
Random seed, 21, forward time, 2.328158378601074, inference time, 90.99829721450806, qp time, 145.01064372062683, backward_time, 16.69161343574524, epoch, 12
Random seed, 20, forward time, 2.3959250450134277, inference time, 91.95689177513123, qp time, 154.86351323127747, backward_time, 18.63013005256653, epoch, 12
Random seed, 25, forward time, 2.5337746143341064, inference time, 66.05200242996216, qp time, 167.34762287139893, backward_time, 19.543142795562744, epoch, 12
Random seed, 30, forward time, 2.053452968597412, inference time, 78.76222848892212, qp time, 147.09722590446472, backward_time, 17.146483659744263, epoch, 9
Random seed, 18, forward time, 2.445540189743042, inference time, 95.02894353866577, qp time, 173.3374423980713, backward_time, 19.55643057823181, epoch, 11
Random seed, 14, forward time, 2.9593677520751953, inference time, 108.05075907707214, qp time, 188.997713804245, backward_time, 22.552319765090942, epoch, 14
Random seed, 15, forward time, 2.6597399711608887, inference time, 142.48734617233276, qp time, 177.6057357788086, backward_time, 20.52887797355652, epoch, 12
Random seed, 17, forward time, 3.13889479637146, inference time, 129.60880661010742, qp time, 212.07040095329285, backward_time, 24.074334621429443, epoch, 15
Random seed, 10, forward time, 3.1987485885620117, inference time, 136.8739719390869, qp time, 232.36845922470093, backward_time, 26.41197371482849, epoch, 15
Random seed, 29, forward time, 2.9412055015563965, inference time, 152.8933482170105, qp time, 208.5794906616211, backward_time, 21.372614860534668, epoch, 13
Random seed, 9, forward time, 2.9224371910095215, inference time, 183.96373844146729, qp time, 194.25436210632324, backward_time, 20.565999507904053, epoch, 14
Random seed, 6, forward time, 4.42699670791626, inference time, 107.58661437034607, qp time, 311.79179191589355, backward_time, 36.76365613937378, epoch, 20
Random seed, 7, forward time, 3.9892733097076416, inference time, 127.07414269447327, qp time, 284.2245419025421, backward_time, 31.69907784461975, epoch, 18
Random seed, 23, forward time, 4.021206378936768, inference time, 179.66743683815002, qp time, 282.7862882614136, backward_time, 30.888585567474365, epoch, 19
Random seed, 2, forward time, 5.28768515586853, inference time, 154.5281422138214, qp time, 344.4938454627991, backward_time, 40.28866410255432, epoch, 27
Random seed, 1, forward time, 5.785896062850952, inference time, 127.20666575431824, qp time, 388.25394439697266, backward_time, 44.580237865448, epoch, 28
Random seed, 26, forward time, 4.6118621826171875, inference time, 231.4686906337738, qp time, 329.30970668792725, backward_time, 36.54697322845459, epoch, 21
Random seed, 16, forward time, 5.858734369277954, inference time, 226.70113945007324, qp time, 413.759037733078, backward_time, 44.974467515945435, epoch, 27
Random seed, 11, forward time, 6.445456027984619, inference time, 206.77232837677002, qp time, 462.8974950313568, backward_time, 50.828344106674194, epoch, 29
Random seed, 3, forward time, 6.228617191314697, inference time, 237.85047125816345, qp time, 455.80913376808167, backward_time, 50.57570266723633, epoch, 27
Random seed, 22, forward time, 7.228180170059204, inference time, 312.3155918121338, qp time, 537.8507030010223, backward_time, 59.25762605667114, epoch, 30
Random seed, 4, forward time, 1.9688165187835693, inference time, 747.6075818538666, qp time, 93.55030965805054, backward_time, 11.342301845550537, epoch, 9
Random seed, 12, forward time, 7.132209062576294, inference time, 427.736937046051, qp time, 510.58345890045166, backward_time, 56.39452767372131, epoch, 34
Random seed, 27, forward time, 2.132204294204712, inference time, 747.4862833023071, qp time, 106.01024293899536, backward_time, 13.260798215866089, epoch, 9
Random seed, 8, forward time, 9.245497226715088, inference time, 349.20271492004395, qp time, 709.4662654399872, backward_time, 80.97677993774414, epoch, 40
Random seed, 19, forward time, 3.52252197265625, inference time, 866.9534206390381, qp time, 197.56292700767517, backward_time, 21.328758716583252, epoch, 16
Random seed, 13, forward time, 1.3793754577636719, inference time, 1032.726536989212, qp time, 39.940961837768555, backward_time, 6.091079473495483, epoch, 5
