Random seed, 28, forward time, 1470.4906086921692, qp time, 564.300582408905, backward_time, 116.85956692695618
Random seed, 3, forward time, 1913.9340391159058, qp time, 503.2929241657257, backward_time, 99.73080134391785
Random seed, 14, forward time, 1957.5894577503204, qp time, 522.4376285076141, backward_time, 76.98226833343506
Random seed, 7, forward time, 2002.4663879871368, qp time, 538.804595708847, backward_time, 74.8960108757019
Random seed, 11, forward time, 2044.1327459812164, qp time, 512.0492887496948, backward_time, 82.90252041816711
Random seed, 29, forward time, 1907.9232897758484, qp time, 567.4642596244812, backward_time, 122.03017950057983
Random seed, 16, forward time, 2104.0458307266235, qp time, 541.0587787628174, backward_time, 83.3735921382904
Random seed, 5, forward time, 2075.0904445648193, qp time, 562.2362611293793, backward_time, 94.52661776542664
Random seed, 4, forward time, 2147.7076222896576, qp time, 546.704353094101, backward_time, 71.51625466346741
Random seed, 27, forward time, 2138.7013027668, qp time, 559.4900612831116, backward_time, 77.49969744682312
Random seed, 2, forward time, 2019.7332289218903, qp time, 593.7293269634247, backward_time, 118.11504030227661
Random seed, 12, forward time, 2118.803961277008, qp time, 581.6798274517059, backward_time, 78.76451849937439
Random seed, 25, forward time, 2119.288126707077, qp time, 554.4400477409363, backward_time, 91.782301902771
Random seed, 20, forward time, 2144.663050174713, qp time, 582.6899290084839, backward_time, 83.1554503440857
Random seed, 10, forward time, 2178.7508232593536, qp time, 592.602246761322, backward_time, 91.57600378990173
Random seed, 17, forward time, 2169.776396036148, qp time, 548.1807329654694, backward_time, 121.98671770095825
Random seed, 13, forward time, 2262.320601463318, qp time, 540.0933921337128, backward_time, 84.40668082237244
Random seed, 15, forward time, 2290.4340443611145, qp time, 513.7734529972076, backward_time, 88.67200255393982
Random seed, 8, forward time, 2382.938717365265, qp time, 549.9405136108398, backward_time, 104.08416771888733
Random seed, 6, forward time, 2494.831966638565, qp time, 522.9121205806732, backward_time, 84.27230930328369
Random seed, 9, forward time, 2440.4970333576202, qp time, 578.239595413208, backward_time, 97.55666756629944
Random seed, 26, forward time, 2479.1350450515747, qp time, 559.768164396286, backward_time, 107.699702501297
Random seed, 24, forward time, 2429.672242164612, qp time, 553.7010369300842, backward_time, 128.5575783252716
Random seed, 23, forward time, 2424.455896615982, qp time, 599.5116655826569, backward_time, 107.33638572692871
Random seed, 21, forward time, 2495.7123324871063, qp time, 592.9521389007568, backward_time, 98.322580575943
Random seed, 18, forward time, 2581.3540732860565, qp time, 579.6425430774689, backward_time, 98.00304532051086
Random seed, 22, forward time, 2592.1020443439484, qp time, 599.137674331665, backward_time, 88.84638786315918
Random seed, 1, forward time, 2739.0882470607758, qp time, 565.0201923847198, backward_time, 98.47378063201904
Random seed, 30, forward time, 2694.9332840442657, qp time, 572.3400881290436, backward_time, 96.67625498771667
Random seed, 19, forward time, 2765.2518725395203, qp time, 629.1709864139557, backward_time, 121.29585456848145
