Random seed, 4, forward time, 2446.293474674225, qp time, 723.5240840911865, backward_time, 125.66259813308716
Random seed, 5, forward time, 2690.216944217682, qp time, 685.0871179103851, backward_time, 105.71436500549316
Random seed, 21, forward time, 2950.378633260727, qp time, 678.8636875152588, backward_time, 132.60364890098572
Random seed, 10, forward time, 3069.6856994628906, qp time, 660.2889788150787, backward_time, 86.6298623085022
Random seed, 11, forward time, 3023.483402490616, qp time, 695.0180950164795, backward_time, 122.131019115448
Random seed, 8, forward time, 3222.8346033096313, qp time, 681.8899590969086, backward_time, 96.87771725654602
Random seed, 25, forward time, 3291.387810945511, qp time, 722.3332180976868, backward_time, 89.44727778434753
Random seed, 3, forward time, 3359.9160091876984, qp time, 708.1801269054413, backward_time, 102.63769674301147
Random seed, 20, forward time, 3314.4960644245148, qp time, 763.4101469516754, backward_time, 95.45269060134888
Random seed, 24, forward time, 3382.3198413848877, qp time, 779.1438984870911, backward_time, 119.35833501815796
Random seed, 2, forward time, 3219.8187272548676, qp time, 985.9541330337524, backward_time, 188.70922589302063
Random seed, 9, forward time, 3543.6838352680206, qp time, 741.4018883705139, backward_time, 118.31833457946777
Random seed, 30, forward time, 3708.5871930122375, qp time, 732.4688379764557, backward_time, 95.20063877105713
Random seed, 13, forward time, 3604.511067867279, qp time, 760.753012418747, backward_time, 112.64469122886658
Random seed, 7, forward time, 3825.9060275554657, qp time, 701.4223852157593, backward_time, 99.47454190254211
Random seed, 6, forward time, 3765.968552350998, qp time, 822.4622914791107, backward_time, 100.0338773727417
Random seed, 29, forward time, 3828.6676654815674, qp time, 739.393030166626, backward_time, 134.52826499938965
Random seed, 28, forward time, 3861.19463968277, qp time, 733.8672149181366, backward_time, 132.84435629844666
Random seed, 19, forward time, 3813.8311784267426, qp time, 730.7991561889648, backward_time, 149.19656658172607
Random seed, 22, forward time, 3827.4299914836884, qp time, 773.6307771205902, backward_time, 127.24090480804443
Random seed, 18, forward time, 3932.2314116954803, qp time, 763.7978789806366, backward_time, 95.2064437866211
Random seed, 17, forward time, 3997.7480084896088, qp time, 887.8452572822571, backward_time, 128.51489973068237
Random seed, 1, forward time, 4452.746774673462, qp time, 743.4800152778625, backward_time, 110.08856797218323
Random seed, 23, forward time, 4366.623968362808, qp time, 826.9316487312317, backward_time, 137.82415795326233
Random seed, 16, forward time, 4524.6201894283295, qp time, 774.5382959842682, backward_time, 144.2475266456604
Random seed, 14, forward time, 4582.849315404892, qp time, 821.9076001644135, backward_time, 127.47450137138367
Random seed, 12, forward time, 4447.020419597626, qp time, 898.5986516475677, backward_time, 174.57905459403992
Random seed, 26, forward time, 4953.257314920425, qp time, 783.7248313426971, backward_time, 114.58034133911133
Random seed, 27, forward time, 4681.105635643005, qp time, 1063.2339370250702, backward_time, 332.3186385631561
Random seed, 15, forward time, 5505.327564239502, qp time, 837.141077041626, backward_time, 134.72186493873596
