Random seed, 5, forward time, 158.19533777236938, qp time, 36.44007158279419, backward_time, 5.4006688594818115
Random seed, 9, forward time, 364.01943922042847, qp time, 75.5130844116211, backward_time, 11.565937042236328
Random seed, 2, forward time, 465.444296836853, qp time, 115.28775525093079, backward_time, 22.401651859283447
Random seed, 6, forward time, 518.4939155578613, qp time, 113.93118500709534, backward_time, 13.836341619491577
Random seed, 21, forward time, 294.54328322410583, qp time, 58.66590762138367, backward_time, 11.402310848236084
Random seed, 4, forward time, 551.0707056522369, qp time, 141.23276042938232, backward_time, 24.486835479736328
Random seed, 25, forward time, 228.69082355499268, qp time, 41.257364988327026, backward_time, 4.861875772476196
Random seed, 8, forward time, 512.9812226295471, qp time, 114.00938248634338, backward_time, 15.79561448097229
Random seed, 13, forward time, 476.1534605026245, qp time, 96.02167344093323, backward_time, 13.868974208831787
Random seed, 10, forward time, 602.7522211074829, qp time, 124.81643271446228, backward_time, 16.316370248794556
Random seed, 29, forward time, 275.8788206577301, qp time, 52.783393144607544, backward_time, 9.408402681350708
Random seed, 17, forward time, 551.9284715652466, qp time, 96.74289131164551, backward_time, 13.577060222625732
Random seed, 3, forward time, 739.5599675178528, qp time, 171.12328934669495, backward_time, 24.775538444519043
Random seed, 7, forward time, 716.3342292308807, qp time, 135.52766752243042, backward_time, 19.08129072189331
Random seed, 26, forward time, 452.59880924224854, qp time, 64.51008868217468, backward_time, 9.17091155052185
Random seed, 20, forward time, 564.707866191864, qp time, 122.88576102256775, backward_time, 15.161118745803833
Random seed, 16, forward time, 735.0886256694794, qp time, 132.05522465705872, backward_time, 24.260607957839966
Random seed, 11, forward time, 791.6109416484833, qp time, 153.95936155319214, backward_time, 27.329200267791748
Random seed, 22, forward time, 684.2606890201569, qp time, 131.0397491455078, backward_time, 21.51632332801819
Random seed, 1, forward time, 1105.1390237808228, qp time, 182.67226886749268, backward_time, 27.53597068786621
Random seed, 15, forward time, 935.603349685669, qp time, 125.43310284614563, backward_time, 19.905242443084717
Random seed, 28, forward time, 692.8335897922516, qp time, 118.47949290275574, backward_time, 21.558109760284424
Random seed, 14, forward time, 1012.6445453166962, qp time, 171.62740421295166, backward_time, 26.329479217529297
Random seed, 30, forward time, 733.189466714859, qp time, 138.06551241874695, backward_time, 17.86630082130432
Random seed, 23, forward time, 928.0411057472229, qp time, 157.5925965309143, backward_time, 26.189916372299194
Random seed, 19, forward time, 936.8094081878662, qp time, 180.2636981010437, backward_time, 37.06742715835571
Random seed, 12, forward time, 1275.101321220398, qp time, 243.966481924057, backward_time, 46.97843599319458
Random seed, 24, forward time, 1044.3963849544525, qp time, 232.48588585853577, backward_time, 35.991894245147705
Random seed, 18, forward time, 1324.9775869846344, qp time, 263.618843793869, backward_time, 33.002039432525635
Random seed, 27, forward time, 2563.9871923923492, qp time, 526.2768700122833, backward_time, 153.27438735961914
