Random seed, 2, forward time, 496.71085119247437, qp time, 1213.378638267517, backward_time, 146.72797513008118
Random seed, 21, forward time, 564.7426817417145, qp time, 1200.970425605774, backward_time, 142.0783727169037
Random seed, 25, forward time, 558.5661380290985, qp time, 1255.9084589481354, backward_time, 86.8896598815918
Random seed, 1, forward time, 545.4108784198761, qp time, 1426.2674753665924, backward_time, 126.54278802871704
Random seed, 6, forward time, 507.2970304489136, qp time, 1458.587156534195, backward_time, 103.9962420463562
Random seed, 18, forward time, 620.7264277935028, qp time, 1403.5252006053925, backward_time, 106.9150652885437
Random seed, 20, forward time, 852.102701663971, qp time, 1177.2576775550842, backward_time, 76.69367504119873
Random seed, 23, forward time, 722.5154206752777, qp time, 1343.6530158519745, backward_time, 119.75412821769714
Random seed, 28, forward time, 781.8209164142609, qp time, 1336.745355606079, backward_time, 150.09806418418884
Random seed, 24, forward time, 721.0204403400421, qp time, 1412.135499715805, backward_time, 153.6050407886505
Random seed, 7, forward time, 702.4234795570374, qp time, 1492.4421620368958, backward_time, 173.08218574523926
Random seed, 11, forward time, 661.4267237186432, qp time, 1584.678150653839, backward_time, 140.4759292602539
Random seed, 30, forward time, 646.888334274292, qp time, 1590.3483774662018, backward_time, 191.24160647392273
Random seed, 26, forward time, 906.7297835350037, qp time, 1383.4933516979218, backward_time, 114.63679671287537
Random seed, 17, forward time, 922.2215826511383, qp time, 1489.9860379695892, backward_time, 164.61250567436218
Random seed, 22, forward time, 970.1456108093262, qp time, 1658.1265306472778, backward_time, 188.76862573623657
Random seed, 8, forward time, 1117.1723697185516, qp time, 1715.0811185836792, backward_time, 202.94514536857605
Random seed, 29, forward time, 1400.9626743793488, qp time, 1567.6873660087585, backward_time, 135.95089387893677
Random seed, 14, forward time, 901.1543967723846, qp time, 2213.658798933029, backward_time, 250.8680911064148
Random seed, 12, forward time, 1449.6446306705475, qp time, 1602.9807028770447, backward_time, 180.40241980552673
Random seed, 9, forward time, 1413.6341090202332, qp time, 1677.7723224163055, backward_time, 177.69089913368225
Random seed, 16, forward time, 1066.4061634540558, qp time, 2125.525495529175, backward_time, 160.73373937606812
Random seed, 15, forward time, 1250.6175136566162, qp time, 2389.8224420547485, backward_time, 182.39909648895264
Random seed, 5, forward time, 16805.19237923622, qp time, 411.2168710231781, backward_time, 70.56862473487854
Random seed, 10, forward time, 19327.16935443878, qp time, 335.20875573158264, backward_time, 66.84517025947571
Random seed, 3, forward time, 20956.14506173134, qp time, 521.8173980712891, backward_time, 90.96201348304749
Random seed, 19, forward time, 21428.816693544388, qp time, 188.8388524055481, backward_time, 50.13893675804138
Random seed, 4, forward time, 24150.65858888626, qp time, 121.1825008392334, backward_time, 51.68271589279175
Random seed, 27, forward time, 24464.985988855362, qp time, 119.20638012886047, backward_time, 48.89633512496948
Random seed, 13, forward time, 36760.36925196648, qp time, 94.56356716156006, backward_time, 82.5800268650055
