Random seed, 3, forward time, 2.440044641494751, inference time, 87.45976662635803, qp time, 58.63796019554138, backward_time, 8.651170015335083, epoch, 19
Random seed, 25, forward time, 2.3362770080566406, inference time, 92.18854093551636, qp time, 63.19438576698303, backward_time, 12.386711597442627, epoch, 18
Random seed, 7, forward time, 3.0994279384613037, inference time, 106.2189633846283, qp time, 81.86654448509216, backward_time, 15.205167055130005, epoch, 23
Random seed, 14, forward time, 2.940876007080078, inference time, 116.90598464012146, qp time, 72.36214709281921, backward_time, 13.001613140106201, epoch, 23
Random seed, 12, forward time, 3.0397331714630127, inference time, 101.0297212600708, qp time, 82.99402570724487, backward_time, 16.035454511642456, epoch, 20
Random seed, 20, forward time, 4.519673585891724, inference time, 144.32950687408447, qp time, 117.54544568061829, backward_time, 22.776063442230225, epoch, 38
Random seed, 17, forward time, 5.517991065979004, inference time, 110.98942017555237, qp time, 145.18797183036804, backward_time, 30.651047706604004, epoch, 41
Random seed, 4, forward time, 6.089976072311401, inference time, 114.24153900146484, qp time, 166.14963746070862, backward_time, 34.84823751449585, epoch, 44
Random seed, 27, forward time, 5.87280011177063, inference time, 146.46674013137817, qp time, 150.80488204956055, backward_time, 31.914384365081787, epoch, 49
Random seed, 13, forward time, 5.019081115722656, inference time, 168.38322854042053, qp time, 135.98504543304443, backward_time, 27.912834405899048, epoch, 38
Random seed, 23, forward time, 5.580724000930786, inference time, 225.5854148864746, qp time, 152.72758722305298, backward_time, 30.716212511062622, epoch, 40
Random seed, 15, forward time, 6.807910442352295, inference time, 211.01710748672485, qp time, 173.68042635917664, backward_time, 35.67551517486572, epoch, 54
Random seed, 6, forward time, 9.17560076713562, inference time, 194.6075587272644, qp time, 241.6862554550171, backward_time, 51.758368253707886, epoch, 70
Random seed, 29, forward time, 8.18025803565979, inference time, 211.90456891059875, qp time, 220.49923539161682, backward_time, 47.11382818222046, epoch, 59
Random seed, 8, forward time, 8.800529479980469, inference time, 231.16663098335266, qp time, 246.81386613845825, backward_time, 51.254924297332764, epoch, 62
Random seed, 11, forward time, 9.46198582649231, inference time, 244.51597142219543, qp time, 262.3737132549286, backward_time, 55.04315996170044, epoch, 60
Random seed, 9, forward time, 10.52348804473877, inference time, 224.99609446525574, qp time, 290.91129422187805, backward_time, 62.43885254859924, epoch, 70
Random seed, 26, forward time, 11.560901165008545, inference time, 213.21135234832764, qp time, 303.8763222694397, backward_time, 65.93326020240784, epoch, 89
Random seed, 1, forward time, 10.836346626281738, inference time, 244.2683970928192, qp time, 297.36190605163574, backward_time, 61.811853885650635, epoch, 79
Random seed, 2, forward time, 11.468628644943237, inference time, 231.1187162399292, qp time, 303.9623107910156, backward_time, 64.65498089790344, epoch, 87
Random seed, 19, forward time, 2.8538544178009033, inference time, 438.39583706855774, qp time, 68.50719785690308, backward_time, 14.47793173789978, epoch, 19
Random seed, 10, forward time, 9.962039232254028, inference time, 250.65052676200867, qp time, 293.2723865509033, backward_time, 63.810290813446045, epoch, 58
Random seed, 28, forward time, 11.85465121269226, inference time, 227.56441617012024, qp time, 311.02320742607117, backward_time, 66.76772904396057, epoch, 100
Random seed, 30, forward time, 12.045077323913574, inference time, 221.283953666687, qp time, 334.5362985134125, backward_time, 72.67753648757935, epoch, 85
Random seed, 18, forward time, 8.98737120628357, inference time, 324.3459486961365, qp time, 256.67504620552063, backward_time, 54.11731553077698, epoch, 66
Random seed, 16, forward time, 12.05087924003601, inference time, 281.7059323787689, qp time, 328.7005829811096, backward_time, 70.10221362113953, epoch, 92
Random seed, 22, forward time, 11.120354652404785, inference time, 330.42409467697144, qp time, 317.841828584671, backward_time, 67.18040490150452, epoch, 80
Random seed, 24, forward time, 12.800199270248413, inference time, 415.36406540870667, qp time, 333.93082642555237, backward_time, 71.03554034233093, epoch, 100
Random seed, 21, forward time, 13.83770203590393, inference time, 445.7358605861664, qp time, 389.53518056869507, backward_time, 83.05501890182495, epoch, 100
Random seed, 5, forward time, 13.128125190734863, inference time, 756.1097977161407, qp time, 339.284455537796, backward_time, 49.20785856246948, epoch, 95
