Random seed, 3, forward time, 137.37971687316895, qp time, 431.35167169570923, backward_time, 6.017688035964966
Random seed, 12, forward time, 82.52032732963562, qp time, 312.03533816337585, backward_time, 6.0856077671051025
Random seed, 5, forward time, 162.59753346443176, qp time, 469.9994626045227, backward_time, 7.878159761428833
Random seed, 19, forward time, 116.83153939247131, qp time, 311.5074825286865, backward_time, 5.812472820281982
Random seed, 13, forward time, 151.63193678855896, qp time, 382.8228642940521, backward_time, 6.571576356887817
Random seed, 17, forward time, 176.9086570739746, qp time, 408.44973635673523, backward_time, 7.010007381439209
Random seed, 9, forward time, 156.20870876312256, qp time, 730.6102888584137, backward_time, 11.041170358657837
Random seed, 16, forward time, 119.24775314331055, qp time, 746.1830401420593, backward_time, 11.293457746505737
Random seed, 25, forward time, 182.39274096488953, qp time, 561.1525609493256, backward_time, 8.38910961151123
Random seed, 21, forward time, 143.77944946289062, qp time, 723.2090928554535, backward_time, 8.28962755203247
Random seed, 26, forward time, 201.39574193954468, qp time, 650.0702350139618, backward_time, 10.732281684875488
Random seed, 20, forward time, 215.4575126171112, qp time, 740.1211185455322, backward_time, 10.979410171508789
Random seed, 8, forward time, 230.2575032711029, qp time, 1034.6511373519897, backward_time, 13.252522230148315
Random seed, 14, forward time, 248.74174118041992, qp time, 939.6563234329224, backward_time, 13.236461639404297
Random seed, 30, forward time, 264.5035877227783, qp time, 694.5052101612091, backward_time, 12.25925874710083
Random seed, 7, forward time, 358.60329008102417, qp time, 1054.8943948745728, backward_time, 18.669780492782593
Random seed, 28, forward time, 240.85346913337708, qp time, 833.4930341243744, backward_time, 14.258665561676025
Random seed, 29, forward time, 204.65008211135864, qp time, 828.4048652648926, backward_time, 11.75302529335022
Random seed, 23, forward time, 337.32823276519775, qp time, 1024.675359249115, backward_time, 17.213454008102417
Random seed, 18, forward time, 287.71108174324036, qp time, 1166.9869151115417, backward_time, 15.359471321105957
Random seed, 15, forward time, 284.5370125770569, qp time, 1286.3988122940063, backward_time, 16.187781810760498
Random seed, 10, forward time, 264.0646388530731, qp time, 1403.2954211235046, backward_time, 22.204638242721558
Random seed, 11, forward time, 405.08241868019104, qp time, 1419.146725177765, backward_time, 20.6953763961792
Random seed, 2, forward time, 489.0680615901947, qp time, 1504.727560043335, backward_time, 21.988763332366943
Random seed, 6, forward time, 472.24934339523315, qp time, 1682.727519273758, backward_time, 26.107210874557495
Random seed, 24, forward time, 353.2005195617676, qp time, 1563.0764048099518, backward_time, 22.270032167434692
Random seed, 27, forward time, 389.40533113479614, qp time, 1492.736854314804, backward_time, 21.93231439590454
Random seed, 4, forward time, 562.580482006073, qp time, 2118.3010754585266, backward_time, 29.366171836853027
Random seed, 1, forward time, 417.90604639053345, qp time, 2582.577013731003, backward_time, 23.37117099761963
Random seed, 22, forward time, 660.7350444793701, qp time, 6633.804908514023, backward_time, 60.84362864494324
