Random seed, 13, forward time, 233.6182460784912, qp time, 43.2645263671875, backward_time, 45.6679630279541
Random seed, 8, forward time, 315.62016773223877, qp time, 48.95246338844299, backward_time, 31.08899235725403
Random seed, 20, forward time, 311.45280599594116, qp time, 40.01453876495361, backward_time, 52.77906775474548
Random seed, 11, forward time, 461.9260678291321, qp time, 40.535874366760254, backward_time, 40.7421498298645
Random seed, 1, forward time, 523.2633059024811, qp time, 40.178608655929565, backward_time, 42.252663135528564
Random seed, 16, forward time, 501.7206344604492, qp time, 40.22209334373474, backward_time, 31.25993585586548
Random seed, 17, forward time, 551.7837240695953, qp time, 42.490018367767334, backward_time, 31.57030725479126
Random seed, 23, forward time, 558.5954656600952, qp time, 39.18301320075989, backward_time, 29.91387128829956
Random seed, 26, forward time, 587.9450459480286, qp time, 38.52477264404297, backward_time, 45.89820885658264
Random seed, 28, forward time, 578.2909762859344, qp time, 43.06612038612366, backward_time, 50.04231858253479
Random seed, 21, forward time, 624.5062925815582, qp time, 41.5504629611969, backward_time, 35.59283447265625
Random seed, 24, forward time, 596.1430823802948, qp time, 44.0146324634552, backward_time, 46.91387438774109
Random seed, 27, forward time, 625.6360440254211, qp time, 43.09905481338501, backward_time, 35.988359689712524
Random seed, 22, forward time, 604.7305533885956, qp time, 60.38879084587097, backward_time, 48.22488594055176
Random seed, 9, forward time, 620.4996647834778, qp time, 42.5345664024353, backward_time, 46.01037406921387
Random seed, 14, forward time, 647.2175760269165, qp time, 46.294086933135986, backward_time, 29.932449102401733
Random seed, 30, forward time, 655.4068930149078, qp time, 57.082305669784546, backward_time, 42.21444272994995
Random seed, 3, forward time, 701.3018043041229, qp time, 38.99787187576294, backward_time, 41.036064863204956
Random seed, 15, forward time, 659.2815437316895, qp time, 45.779823780059814, backward_time, 55.00024175643921
Random seed, 18, forward time, 720.829662322998, qp time, 44.56037449836731, backward_time, 45.74042987823486
Random seed, 25, forward time, 673.9894380569458, qp time, 44.2897207736969, backward_time, 68.61304426193237
Random seed, 10, forward time, 786.5041513442993, qp time, 43.189138889312744, backward_time, 37.72622537612915
Random seed, 5, forward time, 838.1090960502625, qp time, 55.50591492652893, backward_time, 37.5262508392334
Random seed, 6, forward time, 867.4163825511932, qp time, 47.652610778808594, backward_time, 34.15084624290466
Random seed, 7, forward time, 906.5190908908844, qp time, 53.66766929626465, backward_time, 33.23746395111084
Random seed, 12, forward time, 878.7695896625519, qp time, 48.34081029891968, backward_time, 34.01776146888733
Random seed, 4, forward time, 950.6962838172913, qp time, 49.85089349746704, backward_time, 28.547157049179077
Random seed, 29, forward time, 948.2805662155151, qp time, 51.94054651260376, backward_time, 59.145798444747925
Random seed, 19, forward time, 1004.7352101802826, qp time, 50.269739389419556, backward_time, 31.76201629638672
Random seed, 2, forward time, 1018.8235061168671, qp time, 48.176575899124146, backward_time, 50.68679690361023
