Random seed, 13, forward time, 1.6520309448242188, inference time, 47.845033168792725, qp time, 62.30104660987854, backward_time, 11.73289942741394, epoch, 10
Random seed, 2, forward time, 2.1012940406799316, inference time, 59.205320596694946, qp time, 80.30317282676697, backward_time, 14.464870691299438, epoch, 13
Random seed, 25, forward time, 1.245048999786377, inference time, 55.92246413230896, qp time, 46.13171315193176, backward_time, 8.482090711593628, epoch, 8
Random seed, 24, forward time, 1.526900053024292, inference time, 56.95940685272217, qp time, 59.67520046234131, backward_time, 10.55304503440857, epoch, 9
Random seed, 4, forward time, 2.5146968364715576, inference time, 60.15735220909119, qp time, 92.26527452468872, backward_time, 17.16257619857788, epoch, 15
Random seed, 21, forward time, 2.294069766998291, inference time, 53.43811225891113, qp time, 80.24550414085388, backward_time, 14.7074613571167, epoch, 15
Random seed, 11, forward time, 2.867405414581299, inference time, 71.44976305961609, qp time, 108.3410861492157, backward_time, 19.811932802200317, epoch, 17
Random seed, 29, forward time, 1.916853427886963, inference time, 73.6619701385498, qp time, 70.51628398895264, backward_time, 12.780115842819214, epoch, 11
Random seed, 3, forward time, 2.8190267086029053, inference time, 78.39972805976868, qp time, 109.77412009239197, backward_time, 19.925427675247192, epoch, 16
Random seed, 5, forward time, 2.3534481525421143, inference time, 111.84468030929565, qp time, 90.0271155834198, backward_time, 16.90392017364502, epoch, 14
Random seed, 26, forward time, 3.1778454780578613, inference time, 64.8998601436615, qp time, 120.6347336769104, backward_time, 22.04421615600586, epoch, 19

Random seed, 18, forward time, 3.101515054702759, inference time, 87.30220222473145, qp time, 122.90884685516357, backward_time, 22.70987367630005, epoch, 17
Random seed, 27, forward time, 2.7741665840148926, inference time, 64.81199526786804, qp time, 107.0114848613739, backward_time, 20.16589665412903, epoch, 15
Random seed, 7, forward time, 3.6447393894195557, inference time, 130.5717282295227, qp time, 132.7199580669403, backward_time, 23.992577075958252, epoch, 22
Random seed, 30, forward time, 1.5784480571746826, inference time, 104.61088514328003, qp time, 59.57610607147217, backward_time, 11.0652756690979, epoch, 9
Random seed, 8, forward time, 2.751178026199341, inference time, 132.32672762870789, qp time, 104.09112048149109, backward_time, 18.560182094573975, epoch, 16
Random seed, 9, forward time, 2.65924334526062, inference time, 127.90698504447937, qp time, 106.59930515289307, backward_time, 19.15161108970642, epoch, 14
Random seed, 15, forward time, 3.5843753814697266, inference time, 102.73072099685669, qp time, 147.36688470840454, backward_time, 25.850338220596313, epoch, 18
Random seed, 17, forward time, 4.949690341949463, inference time, 114.93107962608337, qp time, 180.74994564056396, backward_time, 33.61778020858765, epoch, 31
Random seed, 6, forward time, 3.5334725379943848, inference time, 145.79034280776978, qp time, 140.6396381855011, backward_time, 25.836315155029297, epoch, 19
Random seed, 22, forward time, 2.9823532104492188, inference time, 131.9053201675415, qp time, 121.91340804100037, backward_time, 22.04332447052002, epoch, 12
Random seed, 28, forward time, 4.66516900062561, inference time, 99.51417064666748, qp time, 178.12562823295593, backward_time, 32.06561207771301, epoch, 28
Random seed, 20, forward time, 3.0737247467041016, inference time, 256.07841992378235, qp time, 119.31926107406616, backward_time, 21.724269151687622, epoch, 17
Random seed, 14, forward time, 5.353301048278809, inference time, 217.89352703094482, qp time, 212.160573720932, backward_time, 38.977947473526, epoch, 30
Random seed, 19, forward time, 4.811108350753784, inference time, 263.1236047744751, qp time, 180.98314452171326, backward_time, 30.86996293067932, epoch, 29
Random seed, 10, forward time, 2.644310235977173, inference time, 412.017840385437, qp time, 79.18358945846558, backward_time, 14.41319751739502, epoch, 18
Random seed, 23, forward time, 8.091660737991333, inference time, 194.01819515228271, qp time, 318.5205063819885, backward_time, 59.56892657279968, epoch, 45
Random seed, 16, forward time, 3.361652374267578, inference time, 499.301509141922, qp time, 117.61371302604675, backward_time, 21.98474383354187, epoch, 19
Random seed, 12, forward time, 1.864607334136963, inference time, 536.8515033721924, qp time, 59.88961935043335, backward_time, 12.00999140739441, epoch, 10
