Random seed, 5, forward time, 2.42018461227417, inference time, 96.26975321769714, qp time, 34.75603914260864, backward_time, 5.835592269897461, epoch, 5
Random seed, 25, forward time, 1.9519503116607666, inference time, 135.859717130661, qp time, 36.61550259590149, backward_time, 4.9061572551727295, epoch, 6
Random seed, 29, forward time, 3.4991185665130615, inference time, 153.5885875225067, qp time, 42.51141905784607, backward_time, 8.442863941192627, epoch, 7
Random seed, 21, forward time, 5.247907638549805, inference time, 190.9786765575409, qp time, 55.13747477531433, backward_time, 11.99342942237854, epoch, 9
Random seed, 9, forward time, 5.412560701370239, inference time, 244.05589652061462, qp time, 74.93155264854431, backward_time, 12.91148853302002, epoch, 10
Random seed, 26, forward time, 3.972018003463745, inference time, 289.50831365585327, qp time, 59.23418593406677, backward_time, 9.62529706954956, epoch, 9
Random seed, 2, forward time, 10.10512113571167, inference time, 314.22056436538696, qp time, 111.30043625831604, backward_time, 23.50611400604248, epoch, 16
Random seed, 13, forward time, 5.736553430557251, inference time, 303.9801859855652, qp time, 86.67152404785156, backward_time, 13.762546300888062, epoch, 13
Random seed, 17, forward time, 5.85058331489563, inference time, 377.18817472457886, qp time, 92.66796636581421, backward_time, 14.35664987564087, epoch, 14
Random seed, 6, forward time, 5.804610252380371, inference time, 352.28899931907654, qp time, 108.14504384994507, backward_time, 14.33132266998291, epoch, 14
Random seed, 20, forward time, 6.158389568328857, inference time, 373.696102142334, qp time, 112.92524814605713, backward_time, 15.448206901550293, epoch, 16
Random seed, 4, forward time, 11.020699977874756, inference time, 373.5865099430084, qp time, 134.92272520065308, backward_time, 25.755038022994995, epoch, 19
Random seed, 10, forward time, 6.645785808563232, inference time, 395.96559977531433, qp time, 114.11246061325073, backward_time, 16.31806993484497, epoch, 18
Random seed, 8, forward time, 7.447420835494995, inference time, 368.34106254577637, qp time, 117.36877226829529, backward_time, 18.077000617980957, epoch, 17
Random seed, 28, forward time, 9.225537061691284, inference time, 450.90748953819275, qp time, 106.39195990562439, backward_time, 21.160473585128784, epoch, 16
Random seed, 22, forward time, 9.277729511260986, inference time, 453.8382132053375, qp time, 120.13048553466797, backward_time, 21.898440837860107, epoch, 17
Random seed, 30, forward time, 6.182277679443359, inference time, 454.9105558395386, qp time, 112.99100852012634, backward_time, 15.711023330688477, epoch, 19
Random seed, 7, forward time, 7.989937782287598, inference time, 480.35624074935913, qp time, 124.95336127281189, backward_time, 19.276095628738403, epoch, 19
Random seed, 16, forward time, 11.271064758300781, inference time, 507.6834843158722, qp time, 127.19576096534729, backward_time, 25.666074752807617, epoch, 17
Random seed, 3, forward time, 10.932768821716309, inference time, 505.001492023468, qp time, 163.83401942253113, backward_time, 26.20908498764038, epoch, 22
Random seed, 11, forward time, 12.33322286605835, inference time, 534.1323742866516, qp time, 148.53909945487976, backward_time, 28.572866678237915, epoch, 21
Random seed, 15, forward time, 8.794836044311523, inference time, 623.6600339412689, qp time, 117.308926820755, backward_time, 20.887197017669678, epoch, 15
Random seed, 23, forward time, 11.329679250717163, inference time, 618.4736924171448, qp time, 146.19141459465027, backward_time, 26.56379270553589, epoch, 21
Random seed, 19, forward time, 16.55468726158142, inference time, 635.2680332660675, qp time, 166.7773358821869, backward_time, 37.29478645324707, epoch, 25
Random seed, 14, forward time, 11.151752471923828, inference time, 690.6762568950653, qp time, 157.4761996269226, backward_time, 26.420161724090576, epoch, 21
Random seed, 24, forward time, 15.67507791519165, inference time, 718.0738694667816, qp time, 216.0189869403839, backward_time, 36.83933162689209, epoch, 32
Random seed, 1, forward time, 12.467588424682617, inference time, 794.5144987106323, qp time, 180.90492582321167, backward_time, 29.967949151992798, epoch, 25
Random seed, 18, forward time, 13.392674922943115, inference time, 911.8300788402557, qp time, 244.48140811920166, backward_time, 33.79410910606384, epoch, 34
Random seed, 12, forward time, 21.063537120819092, inference time, 871.1542265415192, qp time, 230.24982500076294, backward_time, 48.5452401638031, epoch, 29
Random seed, 27, forward time, 71.33006882667542, inference time, 1813.975685596466, qp time, 500.27272844314575, backward_time, 159.33606123924255, epoch, 65
