Epoch, 1
Random seed, 0, forward time, 0.7046298980712891, inference time, 3.31239914894104, qp time, 0, backward_time, 1.1388309001922607
forward time,0,0,0.7046298980712891
inference time,0,0,3.31239914894104
qp time,0,0,0
backward time,0,0,1.1388309001922607
