Random seed, 39
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 7.493155343191964e-08, -1.1602183035441807, 0
validating, -1, 0.0, -1.2108559131622314, 0
testing, -1, 2.384185791015625e-08, -1.1927835464477539, 0
training, 0, 1.4300874982561385, -2.06476879801069, 0
validating, 0, 1.4941918134689331, -2.1542609214782713, 0
testing, 0, 1.4022515535354614, -2.0651440143585207, 0
training, 1, 1.1934804507664272, -1.548325834955488, 0
validating, 1, 1.1094675302505492, -1.2108559131622314, 0
testing, 1, 1.0108126163482667, -1.1927835464477539, 0
training, 2, 0.9870678288596016, -1.1607150793075562, 0
validating, 2, 1.005553412437439, -1.2108559131622314, 0
testing, 2, 0.9257439851760865, -1.1927835464477539, 0
training, 3, 0.8757672922951835, -1.160715069089617, 0
validating, 3, 0.8603480577468872, -1.2108559131622314, 0
testing, 3, 0.8134195804595947, -1.1927835464477539, 0
training, 4, 0.7743258748735701, -1.1607395887374878, 0
validating, 4, 0.7412442445755005, -1.2108559131622314, 0
testing, 4, 0.7386820554733277, -1.1927835464477539, 0
training, 5, 0.6910600117274693, -1.1607138804027013, 0
validating, 5, 0.6539904832839966, -1.2108559131622314, 0
testing, 5, 0.6666842937469483, -1.1927835464477539, 0
training, 6, 0.6224990844726562, -1.1607962710516793, 0
validating, 6, 0.5731059789657593, -1.2108559131622314, 0
testing, 6, 0.5954103231430053, -1.1927835464477539, 0
training, 7, 0.578159202848162, -1.1607087680271693, 0
validating, 7, 0.531210970878601, -1.2108559131622314, 0
testing, 7, 0.5596078395843506, -1.1927835464477539, 0
training, 8, 0.5507062435150146, -1.1608216285705566, 0
validating, 8, 0.5012953519821167, -1.2108559131622314, 0
testing, 8, 0.538726019859314, -1.1927835464477539, 0
training, 9, 0.535198484148298, -1.160710552760533, 0
validating, 9, 0.484208083152771, -1.2108559131622314, 0
testing, 9, 0.5562125205993652, -1.1927835464477539, 0
training, 10, 0.5338630880628313, -1.1607162748064315, 0
validating, 10, 0.4817566633224487, -1.2108559131622314, 0
testing, 10, 0.5386056423187255, -1.1927835464477539, 0
training, 11, 0.5234004497528076, -1.1607127359935216, 0
validating, 11, 0.4746625661849976, -1.2108559131622314, 0
testing, 11, 0.5293647050857544, -1.1927835464477539, 0
training, 12, 0.5307953357696533, -1.1607320751462664, 0
validating, 12, 0.48379809856414796, -1.2108559131622314, 0
testing, 12, 0.5616049766540527, -1.1927835464477539, 0
training, 13, 0.5217363698141916, -1.1607151406151908, 0
validating, 13, 0.4773331880569458, -1.2108559131622314, 0
testing, 13, 0.5243598699569703, -1.1927835464477539, 0
training, 14, 0.5119782379695348, -1.1607065439224242, 0
validating, 14, 0.47623984813690184, -1.2108559131622314, 0
testing, 14, 0.5196725368499756, -1.1927835464477539, 0
training, 15, 0.5048952375139509, -1.1607052053724016, 0
validating, 15, 0.47191107273101807, -1.2108559131622314, 0
testing, 15, 0.5290639162063598, -1.1927835464477539, 0
training, 16, 0.5030683244977678, -1.1607400723866055, 0
validating, 16, 0.4708059072494507, -1.2108559131622314, 0
testing, 16, 0.5201242685317993, -1.1927835464477539, 0
training, 17, 0.5009545734950475, -1.1616006238119942, 0
validating, 17, 0.46980526447296145, -1.2108559131622314, 0
testing, 17, 0.5173128366470336, -1.1927835464477539, 0
training, 18, 0.4976647581372942, -1.1608657905033657, 0
validating, 18, 0.46566760540008545, -1.2108559131622314, 0
testing, 18, 0.5164360284805298, -1.1927835464477539, 0
training, 19, 0.4982098511287144, -1.1607056311198642, 0
validating, 19, 0.4701038599014282, -1.2108559131622314, 0
testing, 19, 0.5211677551269531, -1.1927835464477539, 0
training, 20, 0.49440502439226425, -1.1607075112206595, 0
validating, 20, 0.463294243812561, -1.2108559131622314, 0
testing, 20, 0.515678596496582, -1.1927835464477539, 0
training, 21, 0.49335579872131347, -1.1607346500669207, 0
validating, 21, 0.46626694202423097, -1.2108559131622314, 0
testing, 21, 0.5177520275115967, -1.1927835464477539, 0
training, 22, 0.4922220025743757, -1.1607067584991455, 0
validating, 22, 0.46293771266937256, -1.2108559131622314, 0
testing, 22, 0.5155950069427491, -1.1927835464477539, 0
training, 23, 0.4900514602661133, -1.1608220066343036, 0
validating, 23, 0.4621198892593384, -1.2108559131622314, 0
testing, 23, 0.5206400394439697, -1.1927835464477539, 0
training, 24, 0.49275906426565985, -1.1607339348111834, 0
validating, 24, 0.4611115217208862, -1.2108559131622314, 0
testing, 24, 0.5120266914367676, -1.1927835464477539, 0
training, 25, 0.4877249649592808, -1.161171317100525, 0
validating, 25, 0.4620599508285522, -1.2108559131622314, 0
testing, 25, 0.512625002861023, -1.1927835464477539, 0
training, 26, 0.48561999457223076, -1.1607080936431884, 0
validating, 26, 0.4615271806716919, -1.2108559131622314, 0
testing, 26, 0.5135968685150146, -1.1927835464477539, 0
training, 27, 0.48528409685407364, -1.1607118334089006, 0
validating, 27, 0.4619037866592407, -1.2108559131622314, 0
testing, 27, 0.5132087945938111, -1.1927835464477539, 0
training, 28, 0.48667844363621304, -1.1607077292033605, 0
validating, 28, 0.4608344316482544, -1.2108559131622314, 0
testing, 28, 0.5143016338348388, -1.1927835464477539, 0
training, 29, 0.48765034675598146, -1.1608314616339548, 0
validating, 29, 0.4601799249649048, -1.2108559131622314, 0
testing, 29, 0.5161908388137817, -1.1927835464477539, 0
training, 30, 0.48653688430786135, -1.1607087203434536, 0
validating, 30, 0.4616774320602417, -1.2108559131622314, 0
testing, 30, 0.5145114898681641, -1.1927835464477539, 0
training, 31, 0.48459107535226004, -1.1607068164008005, 0
validating, 31, 0.46168301105499265, -1.2108559131622314, 0
testing, 31, 0.510742974281311, -1.1927835464477539, 0
training, 32, 0.484393835067749, -1.1606930868966239, 0
validating, 32, 0.46276900768280027, -1.2108559131622314, 0
testing, 32, 0.5127663850784302, -1.1927835464477539, 0
