Random seed, 2, forward time, 6.94907021522522, inference time, 3011.6463294029236, qp time, 191.3668191432953, backward_time, 18.48310351371765, epoch, 6
Random seed, 30, forward time, 9.066641807556152, inference time, 3946.000665664673, qp time, 202.12122344970703, backward_time, 21.39097261428833, epoch, 6
Random seed, 24, forward time, 7.8993706703186035, inference time, 4253.279016256332, qp time, 202.64099097251892, backward_time, 21.221530437469482, epoch, 6
Random seed, 26, forward time, 13.44812560081482, inference time, 5865.693711042404, qp time, 348.7144510746002, backward_time, 37.41324710845947, epoch, 12
Random seed, 13, forward time, 7.830722093582153, inference time, 4802.909053325653, qp time, 204.51566767692566, backward_time, 22.053613901138306, epoch, 6
Random seed, 28, forward time, 7.954418182373047, inference time, 5777.492103099823, qp time, 174.6044065952301, backward_time, 18.17054843902588, epoch, 5
Random seed, 20, forward time, 11.643360376358032, inference time, 6828.6319715976715, qp time, 305.09710001945496, backward_time, 31.6672580242157, epoch, 11
Random seed, 3, forward time, 10.939695119857788, inference time, 6938.372362852097, qp time, 296.0491018295288, backward_time, 30.78654670715332, epoch, 9
Random seed, 7, forward time, 12.728492736816406, inference time, 7039.704644918442, qp time, 351.8886501789093, backward_time, 33.58825969696045, epoch, 12
Random seed, 25, forward time, 12.55128526687622, inference time, 6975.484047651291, qp time, 331.5465998649597, backward_time, 35.51858711242676, epoch, 10
Random seed, 23, forward time, 12.625807762145996, inference time, 6797.261422157288, qp time, 337.4444420337677, backward_time, 36.03036856651306, epoch, 10
Random seed, 16, forward time, 19.65144419670105, inference time, 8018.994858503342, qp time, 465.90435433387756, backward_time, 53.298346519470215, epoch, 14
Random seed, 21, forward time, 20.94599962234497, inference time, 8256.056914329529, qp time, 499.5651068687439, backward_time, 51.813549280166626, epoch, 16
Random seed, 8, forward time, 12.449955701828003, inference time, 8465.523657083511, qp time, 309.9572274684906, backward_time, 32.61713671684265, epoch, 11
