Random seed, 26, training time, 131.19105052947998, optimization time, 1396.6219885349274
Random seed, 36, training time, 117.6453070640564, optimization time, 1417.9959523677826
Random seed, 10, training time, 91.67456555366516, optimization time, 1574.185825586319
Random seed, 13, training time, 99.01441502571106, optimization time, 1646.7000567913055
Random seed, 6, training time, 97.63572120666504, optimization time, 1678.8760993480682
Random seed, 17, training time, 120.47473359107971, optimization time, 1626.590547800064
Random seed, 24, training time, 93.18718457221985, optimization time, 1672.4292089939117
Random seed, 15, training time, 97.41837191581726, optimization time, 1736.2959282398224
Random seed, 45, training time, 111.41248750686646, optimization time, 1701.4318675994873
Random seed, 8, training time, 101.94747471809387, optimization time, 1801.309776544571
Random seed, 9, training time, 118.57062029838562, optimization time, 1801.2256398200989
Random seed, 35, training time, 117.38917565345764, optimization time, 1763.9184708595276
Random seed, 43, training time, 118.59727811813354, optimization time, 1770.2412292957306
Random seed, 34, training time, 112.54710721969604, optimization time, 1775.2919702529907
Random seed, 2, training time, 117.28136444091797, optimization time, 1835.7254810333252
Random seed, 31, training time, 104.52801442146301, optimization time, 1826.0472025871277
Random seed, 5, training time, 99.66576623916626, optimization time, 1898.1178591251373
Random seed, 4, training time, 93.23803043365479, optimization time, 1893.000454902649
Random seed, 47, training time, 108.65782403945923, optimization time, 1804.8866701126099
Random seed, 49, training time, 115.67502284049988, optimization time, 1830.1467213630676
Random seed, 3, training time, 109.55990672111511, optimization time, 1912.083835363388
Random seed, 41, training time, 101.26407074928284, optimization time, 1868.302434682846
Random seed, 48, training time, 87.64881896972656, optimization time, 1901.0335874557495
Random seed, 16, training time, 107.40364241600037, optimization time, 1921.46111369133
Random seed, 44, training time, 105.31685495376587, optimization time, 1906.0515441894531
Random seed, 32, training time, 116.3405294418335, optimization time, 1910.3548800945282
Random seed, 42, training time, 100.2505214214325, optimization time, 1954.5260572433472
Random seed, 37, training time, 99.17512273788452, optimization time, 1995.6255633831024
Random seed, 25, training time, 106.95634388923645, optimization time, 1997.4532124996185
Random seed, 1, training time, 99.28439521789551, optimization time, 2077.3876366615295
Random seed, 40, training time, 96.57149934768677, optimization time, 2044.229398727417
Random seed, 39, training time, 105.10278248786926, optimization time, 2063.0672731399536
Random seed, 23, training time, 123.04145693778992, optimization time, 2100.8924391269684
Random seed, 12, training time, 96.61531686782837, optimization time, 2073.0196154117584
Random seed, 38, training time, 108.22583818435669, optimization time, 2120.892063140869
Random seed, 50, training time, 109.30694198608398, optimization time, 2037.1129984855652
Random seed, 21, training time, 130.0757110118866, optimization time, 2124.034768104553
Random seed, 14, training time, 134.6876220703125, optimization time, 2178.3244199752808
Random seed, 30, training time, 92.11757206916809, optimization time, 2183.693880558014
Random seed, 11, training time, 115.6081314086914, optimization time, 2313.2520196437836
Random seed, 19, training time, 144.2790150642395, optimization time, 2289.5937678813934
Random seed, 18, training time, 107.02326774597168, optimization time, 2304.4335720539093
Random seed, 29, training time, 123.92879295349121, optimization time, 2284.3782749176025
Random seed, 28, training time, 148.67138743400574, optimization time, 2254.1671512126923
Random seed, 7, training time, 113.7791838645935, optimization time, 2309.220771074295
Random seed, 20, training time, 100.57894015312195, optimization time, 2332.5718035697937
Random seed, 22, training time, 105.179518699646, optimization time, 2371.1557309627533
Random seed, 46, training time, 117.73138451576233, optimization time, 2380.7499012947083
Random seed, 33, training time, 114.21491742134094, optimization time, 2476.7962279319763
Random seed, 27, training time, 179.35800576210022, optimization time, 2969.6142044067383
