Random seed, 36, training time, 96.58911967277527, optimization time, 1380.807811498642
Random seed, 41, training time, 83.13083481788635, optimization time, 1373.2123115062714
Random seed, 17, training time, 93.94218397140503, optimization time, 1576.4722862243652
Random seed, 3, training time, 91.65615129470825, optimization time, 1811.2431862354279
Random seed, 13, training time, 76.18168544769287, optimization time, 1833.314739227295
Random seed, 10, training time, 80.81667852401733, optimization time, 1821.3058698177338
Random seed, 4, training time, 75.77117824554443, optimization time, 1880.9827189445496
Random seed, 45, training time, 74.64187788963318, optimization time, 1762.0806193351746
Random seed, 5, training time, 97.8835060596466, optimization time, 1947.2488796710968
Random seed, 27, training time, 74.59870529174805, optimization time, 1803.0519833564758
Random seed, 6, training time, 94.90805196762085, optimization time, 1964.1397891044617
Random seed, 23, training time, 78.5808653831482, optimization time, 1894.1889955997467
Random seed, 35, training time, 88.19422793388367, optimization time, 1838.2321553230286
Random seed, 34, training time, 64.0664849281311, optimization time, 1895.8675436973572
Random seed, 9, training time, 100.2649359703064, optimization time, 1966.9090592861176
Random seed, 32, training time, 70.2995228767395, optimization time, 1909.5360457897186
Random seed, 15, training time, 101.31041622161865, optimization time, 1992.5128741264343
Random seed, 31, training time, 71.93374681472778, optimization time, 1955.8833951950073
Random seed, 7, training time, 93.05594873428345, optimization time, 2138.450483083725
Random seed, 14, training time, 81.06730079650879, optimization time, 2058.6857566833496
Random seed, 8, training time, 81.73919653892517, optimization time, 2172.2230043411255
Random seed, 43, training time, 90.39027762413025, optimization time, 1945.3890674114227
Random seed, 24, training time, 60.1650607585907, optimization time, 2091.1727991104126
Random seed, 1, training time, 92.5350112915039, optimization time, 2194.3713417053223
Random seed, 12, training time, 101.0982813835144, optimization time, 2201.911984682083
Random seed, 11, training time, 85.51070308685303, optimization time, 2241.804794073105
Random seed, 26, training time, 89.23057866096497, optimization time, 2156.7219886779785
Random seed, 2, training time, 93.95759844779968, optimization time, 2325.305626153946
Random seed, 39, training time, 70.91273379325867, optimization time, 2113.2916271686554
Random seed, 20, training time, 90.76628494262695, optimization time, 2240.004118204117
Random seed, 47, training time, 79.04732894897461, optimization time, 2063.286696434021
Random seed, 38, training time, 86.21454334259033, optimization time, 2168.387832403183
Random seed, 22, training time, 92.14975357055664, optimization time, 2240.623207092285
Random seed, 46, training time, 70.96700191497803, optimization time, 2151.7585310935974
Random seed, 50, training time, 91.19676470756531, optimization time, 2130.9261934757233
Random seed, 21, training time, 82.13087940216064, optimization time, 2351.725129842758
Random seed, 25, training time, 95.16185975074768, optimization time, 2279.699229478836
Random seed, 16, training time, 69.7500684261322, optimization time, 2363.479494571686
Random seed, 19, training time, 88.71426725387573, optimization time, 2364.406320333481
Random seed, 44, training time, 92.06628155708313, optimization time, 2256.8488676548004
Random seed, 49, training time, 96.79793357849121, optimization time, 2150.665090560913
Random seed, 42, training time, 94.12582159042358, optimization time, 2248.194186925888
Random seed, 37, training time, 69.49053430557251, optimization time, 2361.6961624622345
Random seed, 40, training time, 81.13612151145935, optimization time, 2322.6404325962067
Random seed, 33, training time, 68.59149765968323, optimization time, 2545.0746355056763
Random seed, 29, training time, 75.35652756690979, optimization time, 2530.97216796875
Random seed, 30, training time, 80.65550518035889, optimization time, 2506.4100527763367
Random seed, 48, training time, 85.38417983055115, optimization time, 2606.6415436267853
Random seed, 18, training time, 106.15383458137512, optimization time, 3184.454378604889
Random seed, 28, training time, 110.69534134864807, optimization time, 3284.9201488494873
