Random seed, 36, training time, 118.16627526283264, optimization time, 1377.6226243972778
Random seed, 26, training time, 136.6818778514862, optimization time, 1423.805751800537
Random seed, 10, training time, 92.2154688835144, optimization time, 1541.5731399059296
Random seed, 6, training time, 96.88652324676514, optimization time, 1586.7075798511505
Random seed, 13, training time, 98.53901863098145, optimization time, 1601.2203783988953
Random seed, 24, training time, 97.91535925865173, optimization time, 1665.326610326767
Random seed, 45, training time, 110.0830659866333, optimization time, 1644.4373066425323
Random seed, 17, training time, 126.54433679580688, optimization time, 1704.3441095352173
Random seed, 15, training time, 95.93688654899597, optimization time, 1742.2283825874329
Random seed, 34, training time, 111.0872712135315, optimization time, 1694.556228876114
Random seed, 8, training time, 100.98415756225586, optimization time, 1784.7351689338684
Random seed, 47, training time, 108.15525341033936, optimization time, 1727.3524518013
Random seed, 2, training time, 115.51449728012085, optimization time, 1795.9203929901123
Random seed, 41, training time, 103.78086805343628, optimization time, 1770.9216721057892
Random seed, 35, training time, 118.59641456604004, optimization time, 1792.6723890304565
Random seed, 43, training time, 124.17423677444458, optimization time, 1769.9673674106598
Random seed, 5, training time, 98.96623849868774, optimization time, 1857.141714334488
Random seed, 31, training time, 104.45835518836975, optimization time, 1865.3294715881348
Random seed, 48, training time, 89.097665309906, optimization time, 1865.795777797699
Random seed, 1, training time, 96.84770250320435, optimization time, 1923.5046496391296
Random seed, 9, training time, 119.41139721870422, optimization time, 1897.7403497695923
Random seed, 3, training time, 108.87976241111755, optimization time, 1935.165702342987
Random seed, 16, training time, 107.80632901191711, optimization time, 1961.8641278743744
Random seed, 42, training time, 103.53264999389648, optimization time, 1912.7155132293701
Random seed, 49, training time, 118.8694863319397, optimization time, 1953.9409670829773
Random seed, 50, training time, 110.58759188652039, optimization time, 1945.589676141739
Random seed, 32, training time, 113.81150484085083, optimization time, 2003.6104443073273
Random seed, 25, training time, 107.82649445533752, optimization time, 2025.1264142990112
Random seed, 44, training time, 107.3205976486206, optimization time, 1994.3613617420197
Random seed, 30, training time, 92.79353785514832, optimization time, 2048.1018211841583
Random seed, 39, training time, 103.68578600883484, optimization time, 2053.816140651703
Random seed, 21, training time, 129.4416196346283, optimization time, 2077.093189239502
Random seed, 12, training time, 97.10918426513672, optimization time, 2120.723218679428
Random seed, 27, training time, 122.6604859828949, optimization time, 2076.997640609741
Random seed, 40, training time, 101.01476240158081, optimization time, 2074.8469264507294
Random seed, 37, training time, 100.3775691986084, optimization time, 2091.3204016685486
Random seed, 38, training time, 108.41557168960571, optimization time, 2130.5249791145325
Random seed, 23, training time, 124.58145761489868, optimization time, 2185.189282655716
Random seed, 28, training time, 152.45076489448547, optimization time, 2165.6043314933777
Random seed, 14, training time, 133.59814357757568, optimization time, 2214.364513397217
Random seed, 7, training time, 112.98396968841553, optimization time, 2248.3127534389496
Random seed, 22, training time, 104.60408353805542, optimization time, 2252.091941833496
Random seed, 18, training time, 112.30307030677795, optimization time, 2300.455939769745
Random seed, 29, training time, 125.54646873474121, optimization time, 2282.463644504547
Random seed, 20, training time, 104.38352584838867, optimization time, 2316.2301321029663
Random seed, 33, training time, 109.24556064605713, optimization time, 2288.3856253623962
Random seed, 11, training time, 115.01986193656921, optimization time, 2347.1213302612305
Random seed, 46, training time, 117.4885196685791, optimization time, 2274.9538843631744
Random seed, 19, training time, 151.90349316596985, optimization time, 2378.581223011017
Random seed, 4, training time, 131.34597992897034, optimization time, 2540.789384841919
